ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2011-02,G3,2,117549,207154767,2721900,28,276,4228,28
2011-01,H2,2,37900,51446816,991310,35,83,805,31
2011-02,H2,2,33783,41322766,881770,35,85,818,28
2011-03,H2,2,43156,47083662,1118590,39,101,1012,31
2011-04,H2,2,45201,50947140,1199590,44,107,1700,30
2011-05,H2,2,48535,51247600,1212095,47,122,1900,31
2011-06,H2,2,34500,36220037,846045,45,102,1457,30
2011-07,H2,2,46558,49413862,1190030,49,98,1559,31
2011-08,H2,2,45477,50843251,1185800,46,110,1868,31
2011-09,H2,2,51755,53976958,1341540,42,108,1945,30
2011-09,B2,3,802,6619445,22305,10,23,279,30
2011-03,B2,3,1010,8457858,26215,9,18,247,31
2011-02,B2,3,928,7849040,25105,9,18,255,28
2011-12,B2,3,589,4745407,16520,9,22,165,30
2011-08,B2,3,1066,8826285,27950,11,23,268,31
2011-07,B2,3,1093,9879195,28865,9,19,294,31
2011-11,B2,3,716,5888871,20210,10,23,246,30
2011-10,B2,3,772,5925939,20220,10,20,227,31
2011-10,A1,1,293,1980760,6170,11,25,65,31
2011-06,G3,2,133653,211729432,3031155,30,292,7213,30
2011-08,G3,2,133656,217256758,3068620,32,319,8281,31
2011-06,T6,2,3993,3353485,112585,26,97,292,30
2011-08,T6,2,1905,737572,54915,17,75,282,31
2011-09,T6,2,4644,1613652,101580,19,85,418,30
2011-11,H5,2,15648,23691031,414655,23,59,539,30
2011-09,B1,3,1267,8477129,35515,33,96,421,28
2011-10,B1,3,1412,8544853,37025,30,93,430,29
2011-09,T4,2,34712,35003566,829645,21,134,2324,30
2011-12,T4,2,16387,18746891,478275,20,130,1050,31
2011-07,G3,2,134565,195998398,3074655,29,294,7830,31
2011-10,G7,2,137663,148514062,3346085,75,202,4822,31
2011-11,G7,2,201517,228618392,4630995,77,211,7174,30
2011-12,G7,2,220050,254677411,5001525,81,222,6249,31
2011-04,B1,3,1681,11181772,45665,34,89,464,29
2011-06,B1,3,1657,9593440,44100,36,101,476,30
2011-08,B1,3,1438,8536419,35650,29,80,436,31
2011-02,R1,1,694,3313950,52980,6,72,169,28
2011-04,D1,1,4796,32053612,90782,48,174,905,30
2011-01,D1,1,5004,39927932,98481,49,156,1185,31
2011-09,G7,2,121364,136986258,2996014,74,216,5444,30
2011-09,G7,3,1535,14711272,32535,26,54,558,29
2011-10,G7,3,1656,14516915,33765,26,49,551,28
2011-11,D1,3,2154,16942791,39465,40,146,866,30
2011-01,T4,22,252,68988,10710,3,4,9,31
2011-02,T4,22,295,79882,11610,3,3,14,28
2011-07,T4,22,392,226739,15730,4,8,20,31
2011-05,T4,22,166,259256,7365,4,5,7,31
2011-03,T4,22,197,44452,8400,3,4,8,28
2011-08,T4,22,241,105985,10290,3,4,11,31
2011-06,T4,22,204,150135,6960,4,6,17,30
2011-04,T4,22,109,215376,6300,3,3,5,20
2011-09,T4,22,663,477971,22830,5,7,23,30
2011-10,T4,22,588,276803,20715,5,7,18,31
2011-11,T4,22,338,157541,11750,3,3,14,30
2011-12,T4,22,240,114089,8660,3,3,9,25
2011-03,G7,1,2078,20383376,45172,30,70,545,31
2011-02,G7,1,2062,18397050,42750,31,71,514,28
2011-04,G7,1,2454,19216847,52496,36,78,500,30
2011-06,G7,1,2613,21044242,59965,33,70,502,30
2011-08,G7,1,3395,31034094,72460,30,70,659,31
2011-05,G7,1,2950,18951200,62430,32,70,453,31
2011-11,G7,1,5224,37600143,107575,34,86,890,30
2011-07,G7,1,2380,21008450,51630,31,63,434,31
2011-09,G7,1,2389,19914856,51896,33,78,574,30
2011-12,G7,1,7072,51814643,145290,34,79,927,31
2011-10,G7,1,3122,24581245,66905,35,71,536,31
2011-01,G7,2,71590,90903072,1802710,66,167,1878,31
2011-02,G7,2,96245,119316475,2356925,60,174,2457,28
2011-03,G7,2,104705,125009238,2643025,61,181,2831,31
2011-04,G7,2,125004,144680879,3081610,65,204,4809,30
2011-05,G7,2,141072,154815775,3495115,67,191,5288,31
2011-06,G7,2,121350,140517744,3192095,73,193,4909,30
2011-07,G7,2,99517,107464106,2513950,73,190,4183,31
2011-08,G7,2,130782,149082763,3195725,74,209,5475,31
2011-03,A1,1,325,2317172,5800,6,22,81,31
2011-04,A1,1,690,3072591,11800,8,28,94,30
2011-06,A1,1,240,1652374,4330,6,18,44,27
2011-04,A1,3,329,2407928,5540,4,13,106,28
2011-03,A1,3,278,2139315,5120,3,10,70,28
2011-08,A1,3,154,921448,2520,5,8,47,29
2011-01,B2,1,1733,10835100,61635,12,32,260,31
2011-11,B2,1,1980,7981200,82925,8,34,277,30
2011-01,B2,4,3219,14316378,132910,4,12,147,31
2011-02,B2,4,2799,11207972,118575,4,12,149,28
2011-04,B2,4,2219,13052892,80025,4,10,140,30
2011-05,B2,4,2083,12322847,78915,3,8,144,31
2011-03,B2,4,2887,11614704,110555,4,12,155,31
2011-06,B2,4,2112,11049386,81615,3,11,140,30
2011-08,B2,4,2572,12367165,91845,4,12,139,31
2011-09,B2,4,2255,10265016,83805,4,9,139,30
2011-10,B2,4,2463,11883456,96795,4,12,153,31
2011-01,B2,22,4636,2746535,142220,6,16,154,31
2011-03,B2,22,5627,3119676,167985,7,19,156,31
2011-05,B2,22,4241,3364736,134940,5,14,156,31
2011-06,B2,22,5212,4754702,161910,7,19,193,30
2011-04,B2,22,4430,3246628,130785,6,14,138,30
2011-08,B2,22,6418,3610107,205530,8,20,169,31
2011-09,B2,22,6285,4468972,202635,8,19,183,30
2011-09,F2,1,2087,12452300,37395,13,71,375,30
2011-09,F2,2,70273,62317431,1271090,15,115,3274,30
2011-07,F2,3,1236,6708341,20610,10,40,394,29
2011-09,F2,3,1178,7472065,19530,10,52,392,27
2011-10,F2,3,1276,8227886,20820,9,42,366,31
2011-11,F2,3,1122,7589399,17535,9,39,325,30
2011-12,B2,1,1861,9526528,77180,9,31,217,31
2011-07,B2,1,1721,10277000,60525,12,36,275,31
2011-07,B2,4,1907,10454019,83260,3,9,113,31
2011-11,B2,4,2064,10726717,80445,4,11,106,30
2011-12,B2,4,1842,9642937,69020,4,11,115,31
2011-07,B2,22,4433,3996027,149130,8,19,140,31
2011-10,B2,22,6232,4194035,203200,9,19,222,31
2011-11,B2,22,6051,2895218,179305,10,19,246,30
2011-12,B2,22,4325,1859784,120530,9,18,152,31
2011-02,T4,4,39,178135,1260,2,2,5,21
2011-03,T4,4,41,230265,1190,2,2,5,15
2011-01,T4,4,3,3768,120,2,2,2,2
2011-12,D1,2,108024,110097064,2164240,58,242,4602,31
2011-05,G3,2,126019,190837045,2857980,29,287,6455,31
2011-08,T4,1,384,1894550,8355,8,22,74,31
2011-07,T4,1,504,2664719,11555,11,24,86,31
2011-12,T4,1,211,1936041,5484,10,20,86,29
2011-01,G7,3,860,7416159,18520,20,34,277,31
2011-04,G7,3,1306,11262384,28320,22,53,471,27
2011-02,G7,3,1267,8922866,24750,22,50,409,27
2011-01,G7,4,460,2229116,12210,7,14,51,26
2011-03,G7,4,3099,15208030,78380,10,27,205,31
2011-02,G7,4,2016,10522118,45975,10,27,193,28
2011-04,G7,4,3315,19217822,80340,9,27,256,30
2011-06,G7,4,2615,16319018,64880,8,22,196,30
2011-07,G7,4,2243,12111586,51935,7,21,172,31
2011-08,G7,4,4099,20963170,97725,9,27,258,31
2011-09,G7,4,3251,16790697,84790,10,28,261,30
2011-10,G7,4,3555,16395718,78975,9,24,254,31
2011-11,G7,4,6427,32182505,152785,15,33,489,30
2011-12,G7,4,9088,42808963,211985,16,36,565,31
2011-05,G7,4,2856,18468077,67590,7,26,219,31
2011-07,T1,1,831,12048646,24730,10,79,257,31
2011-08,T1,1,884,12636858,24695,14,84,263,31
2011-11,T1,1,554,6417000,15720,11,69,210,30
2011-12,T1,1,802,7389538,23980,12,59,235,31
2011-09,T1,1,795,11255400,21555,9,74,297,30
2011-01,T4,3,214,2306213,5145,4,12,73,31
2011-03,T4,3,192,1842057,4385,3,10,74,30
2011-05,R1,1,722,3280725,55515,4,58,154,31
2011-03,R1,1,884,4654350,65475,5,68,226,31
2011-04,R1,1,919,3788150,66675,5,72,179,30
2011-09,R1,1,969,4737235.5,71380,5,72,226,30
2011-08,R1,1,813,3170051.5,66660,5,59,180,31
2011-10,R1,1,945,4041050,65025,5,71,214,31
2011-02,R1,4,5703,17650836.5,344910,9,77,246,28
2011-03,R1,4,6104,19194884,359625,8,85,275,31
2011-04,R1,4,6740,22040487.5,399855,8,88,274,30
2011-06,R1,4,6526,23132903.5,387115,8,81,259,30
2011-05,R1,4,6709,22242649,395480,8,83,278,31
2011-02,R1,22,9350,3450553,633555,7,63,196,28
2011-03,R1,22,10171,4079585,689490,6,57,218,31
2011-05,R1,22,10509,6348834,724845,9,65,238,31
2011-06,R1,22,9145,6559011,650290,7,63,268,30
2011-04,R1,22,10308,6371994,734595,6,60,236,30
2011-12,D1,1,4251,32866063,81885,48,150,819,31
2011-12,D1,3,2373,19570062,43475,39,131,777,31
2011-11,D1,4,4754,14633683,96705,22,58,337,30
2011-12,D1,4,4323,13965923,91795,26,57,345,31
2011-05,T4,1,750,3482586,17790,10,27,94,31
2011-04,G3,1,2066,18910032,45310,7,90,551,30
2011-03,G3,1,2253,23134324,49275,9,80,727,31
2011-04,G3,2,133897,213948679,3117380,32,304,6110,30
2011-04,G3,3,1056,11151653,22350,5,51,415,30
2011-05,G3,3,1291,12412233,26660,5,53,452,31
2011-03,G3,3,1076,10019256,21690,6,54,425,31
2011-03,G3,4,4074,21380566,90495,5,47,368,31
2011-04,G3,4,3463,20565936,78980,5,42,276,30
2011-05,G3,4,3443,22061884,79610,4,48,359,31
2011-04,G3,22,7263,4137539,170820,8,56,254,30
2011-03,G3,22,7644,3491593,183035,7,52,366,31
2011-05,G3,22,6630,4163360,154805,5,48,355,31
2011-06,G3,1,2441,25119772,50625,9,77,613,30
2011-11,G3,1,1874,16593183,37690,8,82,593,30
2011-12,G3,1,2101,22484839,40597,8,77,576,31
2011-05,G3,1,1728,16058799,35570,9,76,463,31
2011-06,G3,3,1321,13043667,28660,5,47,458,30
2011-12,G3,3,828,7920909,14990,6,43,283,31
2011-06,G3,4,3791,20901346,86810,4,37,323,30
2011-12,G3,4,3487,18678120,76060,6,36,286,31
2011-06,G3,22,7240,4202146,172995,6,48,339,30
2011-12,G3,22,6468,2555658,140925,3,31,273,31
2011-06,T1,1,843,14242450,23655,12,92,304,30
2011-03,T1,1,844,13059907,24014,8,70,305,31
2011-10,T1,1,580,7859100,16110,11,77,240,31
2011-04,H4,2,30194,25424649,641435,27,79,1294,30
2011-04,H4,3,593,3586184,12195,22,44,237,28
2011-01,H2,1,863,5724064,20540,15,35,229,31
2011-07,H2,1,1425,9250684,36615,25,40,228,31
2011-05,H2,1,1328,8573711,31897,30,53,270,31
2011-09,H2,1,1509,8530694,37585,25,52,278,30
2011-02,H2,1,896,5421442,21700,19,35,217,28
2011-03,H2,1,1129,6688388,28090,20,37,275,31
2011-04,H2,1,1280,8577650,33120,24,48,226,30
2011-08,H2,1,1451,9116950,36370,23,43,265,31
2011-10,H2,1,1375,8649902,34340,23,50,262,31
2011-11,H2,1,1436,10111955,36635,23,43,222,30
2011-06,H2,1,945,6643675,22703,22,36,172,30
2011-12,H2,1,1431,9721700,34125,24,44,181,31
2011-01,H2,3,532,4567503,12500,18,36,242,29
2011-02,H2,3,449,3673747,10925,16,31,189,25
2011-04,H2,3,636,5038340,14455,23,43,255,29
2011-03,H2,3,652,4070862,14850,16,38,202,30
2011-05,H2,3,679,5023847,14705,23,44,289,28
2011-06,H2,3,577,4111438,12945,20,40,206,27
2011-08,H2,3,617,5029174,14435,20,37,225,29
2011-09,H2,3,703,5829928,16305,20,39,278,28
2011-10,H2,3,643,5802701,15450,23,49,288,30
2011-11,H2,3,634,7177142,15585,22,37,226,28
2011-07,H2,3,677,5713471,16350,21,39,243,29
2011-12,H2,3,417,4808209,9760,20,34,173,28
2011-01,H2,4,868,2769740,21405,7,9,76,31
2011-02,H2,4,579,1858791,14175,6,9,80,28
2011-03,H2,4,595,2270088,13860,7,10,53,31
2011-04,H2,4,752,2736028,17485,6,8,60,30
2011-06,H2,4,694,2617793,16140,6,7,63,30
2011-05,H2,4,1049,4133282,23670,7,10,86,31
2011-07,H2,4,690,2254444,16560,5,6,54,31
2011-08,H2,4,646,1711908,14865,7,9,80,31
2011-09,H2,4,969,2606932,23610,7,10,82,30
2011-10,H2,4,819,2498112,19650,6,10,73,31
2011-11,H2,4,927,3292909,23355,6,9,72,30
2011-12,H2,4,1128,3108158,26220,5,7,89,31
2011-01,H2,22,609,322683,14550,9,13,51,31
2011-02,H2,22,552,316716,15090,6,9,41,28
2011-03,H2,22,817,502667,21900,7,14,46,31
2011-06,H2,22,1565,1187108,39070,9,11,55,30
2011-04,H2,22,1301,974308,35625,6,11,45,30
2011-05,H2,22,1714,1228278,44565,8,14,70,31
2011-07,H2,22,895,548567,21555,6,8,45,31
2011-08,H2,22,1053,576219,26715,8,10,69,31
2011-09,H2,22,1481,895020,33960,7,10,60,30
2011-10,H2,22,969,495560,21610,7,13,77,31
2011-11,H2,22,1111,715382,29425,8,10,83,30
2011-12,H2,22,1239,654422,30735,5,8,47,31
2011-06,T1,22,6087,4894145,170925,4,27,179,30
2011-05,T1,22,4188,2960494,107265,5,25,112,31
2011-04,T1,22,4775,3236457,123745,7,26,129,30
2011-01,G7,1,1496,13756898,34067,28,54,340,31
2011-06,G7,3,1666,14583106,36925,27,52,562,30
2011-08,G7,3,1861,16611527,40260,22,44,526,31
2011-03,G7,3,1317,10691611,27885,23,48,393,30
2011-05,G7,3,1717,14870876,37805,27,56,542,30
2011-12,G7,3,2629,30931328,57420,27,51,753,30
2011-11,G7,3,2316,26494272,50430,29,55,732,28
2011-12,G7,22,10369,5806441,235590,14,37,392,31
2011-01,F3,1,82,572950,1860,3,10,28,28
2011-06,F3,1,239,1666430,4704,4,17,94,29
2011-04,F3,1,131,1265300,3150,4,16,47,30
2011-09,F3,1,140,812050,3300,3,13,53,28
2011-10,F3,1,104,663900,2490,4,13,50,27
2011-03,F3,1,103,807150,2385,2,12,53,30
2011-05,F3,1,130,411950,2940,2,12,38,26
2011-11,F3,1,163,1156600,3525,5,17,53,27
2011-02,F3,4,597,3279930,14475,1,7,53,28
2011-08,F3,4,925,6525817,26680,1,8,79,31
2011-10,F3,4,661,5998265,21280,1,9,61,31
2011-07,F3,4,951,7091681,27790,1,8,85,31
2011-11,F3,4,647,4822833,17940,1,9,72,30
2011-09,G3,1,1984,19410170,41170,8,77,628,30
2011-10,G3,1,2162,20189500,41520,7,89,593,31
2011-08,G3,1,2493,26446172,54075,10,90,741,31
2011-08,G3,3,1244,12640574,26560,4,57,440,31
2011-11,G3,4,3091,16827107,68020,5,44,284,30
2011-01,G3,22,6394,3152178,157675,7,48,270,31
2011-11,G3,22,5919,2591674,138360,7,50,390,30
2011-07,F3,1,172,1453880,3711,5,17,80,28
2011-02,F3,1,61,491700,1680,1,7,25,24
2011-08,F3,1,118,645950,2895,4,12,44,28
2011-12,F3,1,259,1600250,5145,5,14,45,30
2011-01,F3,4,459,2967984,11415,1,6,38,31
2011-03,F3,4,443,3436533,11940,1,5,42,31
2011-04,F3,4,941,7263496,27840,1,7,75,30
2011-06,F3,4,913,6694896,27300,1,7,70,30
2011-05,F3,4,1008,6457968,30360,1,7,80,31
2011-12,F3,4,642,4176171,17400,2,9,83,31
2011-05,F3,22,2892,2634779,83650,1,7,63,31
2011-08,F3,22,2374,1612832,70950,2,10,96,31
2011-03,G2,1,144,1498259,2985,5,8,36,30
2011-03,G2,2,4365,4398962,109365,10,33,178,31
2011-07,G2,2,4797,4337175,123645,10,31,330,31
2011-08,G2,2,5292,5403961,117405,9,38,356,31
2011-05,H4,1,1090,4905025,25155,18,37,199,31
2011-04,H4,1,1020,5322309,23135,19,40,199,30
2011-12,H4,1,856,4450750,17850,16,41,173,31
2011-05,H4,2,32512,26013589,702830,23,66,1251,31
2011-05,H4,3,571,4014810,12035,21,40,256,28
2011-06,H4,3,522,2211957,10770,20,38,197,28
2011-08,H4,4,1407,3939983,29280,5,15,107,31
2011-09,H4,4,1422,4072659,30940,5,16,118,30
2011-10,H4,4,1154,3726780,24810,5,15,121,31
2011-11,H4,4,1219,4180619,26345,5,17,144,30
2011-12,H4,4,1061,3270963,21900,5,16,140,31
2011-08,H4,22,1591,605446,29895,6,18,73,31
2011-07,H4,22,993,436015,20130,5,16,55,31
2011-09,H4,22,1560,687533,32010,7,20,77,30
2011-06,H4,22,895,306431,16365,7,15,43,29
2011-10,H4,22,1375,639533,26670,6,18,123,31
2011-11,H4,22,1074,543694,22170,5,19,119,30
2011-12,H4,22,695,309501,13350,5,16,79,31
2011-01,G3,1,2066,21895397,45141,9,87,661,31
2011-07,G3,1,2593,31315393,54555,10,76,723,31
2011-02,G3,1,1988,21380800,43545,9,74,625,28
2011-01,G3,3,967,8531192,19200,5,41,334,31
2011-02,G3,3,935,8588212,19615,5,44,350,27
2011-07,G3,3,1305,12808881,26205,3,47,465,31
2011-09,G3,3,1087,10776143,21380,6,51,397,30
2011-10,G3,3,907,9773534,19440,7,52,374,29
2011-11,G3,3,1061,10362863,21065,7,52,404,30
2011-01,G3,4,3807,20189955,87365,5,42,264,31
2011-02,G3,4,3176,15732045,72550,5,40,341,28
2011-07,G3,4,3500,18901501,78845,4,37,289,31
2011-08,G3,4,3468,17875977,79330,6,39,313,31
2011-09,G3,4,3035,16355463,70300,6,43,302,30
2011-10,G3,4,4318,22639680,94825,6,53,363,31
2011-02,G3,22,6397,2948141,153610,8,47,276,28
2011-07,G3,22,6936,4289307,162005,6,53,365,31
2011-08,G3,22,7098,3252762,163035,7,51,324,31
2011-09,G3,22,5797,3292072,139015,5,51,306,30
2011-10,G3,22,9061,4086485,204635,7,56,445,31
2011-01,D1,4,4261,14743089,97715,27,50,310,31
2011-02,D1,4,4613,14449968,102485,26,59,409,28
2011-03,D1,4,4742,14041043,103995,26,66,393,31
2011-04,D1,4,5351,19531835,117420,25,70,450,30
2011-07,D1,4,5516,17451297,120435,27,61,392,31
2011-05,D1,4,5183,20929955,112110,28,73,444,31
2011-06,D1,4,3889,14845292,84105,26,61,346,30
2011-08,D1,4,6598,17641250,140630,25,70,433,31
2011-09,D1,4,6123,16870697,126460,26,71,423,30
2011-10,D1,4,5648,18076359,115270,27,70,440,31
2011-01,D1,22,5234,2176678,115115,29,66,276,31
2011-02,D1,22,6084,2348476,133905,29,69,254,28
2011-05,D1,22,8730,4840667,201055,27,81,375,31
2011-04,D1,22,7609,4123731,178660,27,73,337,30
2011-03,D1,22,6921,2753284,161055,28,76,302,31
2011-07,D1,22,7236,3213786,147945,28,76,335,31
2011-06,D1,22,6165,3855874,145230,28,71,316,30
2011-08,D1,22,7880,3417938,162580,30,93,402,31
2011-09,D1,22,8074,3739725,160500,29,86,382,30
2011-10,D1,22,7582,3350273,150855,28,75,382,31
2011-11,D1,22,5819,2375125,119505,23,52,297,30
2011-01,R1,1,849,3936100,63510,6,77,211,31
2011-12,R1,1,987,4898175,71565,7,87,250,31
2011-11,R1,1,974,3856357.5,67810,6,61,210,30
2011-01,R1,3,345,1720273,22135,4,47,133,27
2011-02,T6,2,5710,9260233,259980,20,78,217,28
2011-01,G2,2,2971,3440536,71665,9,31,118,31
2011-02,G2,2,3811,3978417,97200,10,27,127,28
2011-08,B2,1,1839,10425047,64540,12,36,259,31
2011-03,T4,1,611,4364951,12690,10,22,98,31
2011-11,T4,1,185,1468572,4520,10,22,56,30
2011-07,H4,4,982,3154630,22030,5,14,95,31
2011-02,B3,1,691,7188840,16511,4,13,115,28
2011-01,B3,1,866,10314213,22078,4,12,131,31
2011-06,B3,1,462,5507537,13730,3,8,70,30
2011-11,B3,1,50,831688,1360,7,10,21,21
2011-12,B3,1,251,3115672,5995,7,13,63,28
2011-05,B3,1,110,1447700,3390,3,7,31,29
2011-01,B3,3,160,1012255,4070,4,5,44,24
2011-02,B3,3,164,1054750,3750,4,5,54,26
2011-04,B3,3,78,617568,1945,4,5,40,22
2011-06,B3,3,98,1459081,3210,2,3,22,23
2011-05,B3,3,44,671359,1590,2,3,22,21
2011-11,B3,3,38,470241,990,3,3,12,17
2011-12,B3,3,76,875695,2390,5,7,32,23
2011-01,T6,2,1764,501130,60235,21,67,173,31
2011-07,T6,2,2659,2008614,82060,20,73,260,31
2011-10,T6,2,3084,1283177,82485,18,84,317,31
2011-11,T6,2,2995,825878,78210,21,84,296,30
2011-12,T6,2,2308,542135,62345,22,93,288,31
2011-03,T1,3,309,4492555,9210,5,35,148,31
2011-02,T1,3,224,3270929,6825,4,27,110,28
2011-08,T1,3,181,2088741,4930,3,27,72,28
2011-07,T1,3,286,4087458,7765,3,26,102,28
2011-05,T1,3,324,4038427,9715,5,39,130,30
2011-01,T1,4,1890,10772570,54555,4,24,150,31
2011-02,T1,4,2175,13553887,61480,5,24,187,28
2011-03,T1,4,2591,13957319,71655,5,25,132,31
2011-04,T1,4,1882,10693694,47280,5,20,150,30
2011-06,T1,4,3358,16984955,91035,4,22,154,30
2011-05,T1,4,2041,10234260,51030,5,20,133,31
2011-07,T1,4,3161,16041760,82305,4,26,164,31
2011-08,T1,4,2508,11604132,61415,3,22,133,31
2011-01,T1,22,3891,1955253,112840,5,28,147,31
2011-03,T1,22,6450,3240237,183045,6,28,142,31
2011-01,T4,1,375,2194822,9835,9,20,77,31
2011-02,T4,1,430,2812286,10095,9,23,87,28
2011-08,H5,1,132,1151750,2355,9,14,36,31
2011-07,G7,3,1347,12653472,28550,22,40,455,29
2011-06,G7,22,3796,3316123,99060,11,28,194,30
2011-05,G7,22,3623,2961136,86505,12,31,178,31
2011-07,G7,22,3918,2952414,101315,13,28,183,31
2011-08,G7,22,5611,3292979,140815,13,32,255,31
2011-09,G7,22,4748,3076632,121740,17,40,208,30
2011-10,G7,22,4978,2499538,110870,15,35,253,31
2011-11,G7,22,7769,4574021,186130,17,43,471,30
2011-08,G9,2,6391,3480832,313725,4,114,710,31
2011-09,G9,2,5435,3521935,273970,4,121,753,30
2011-10,G9,2,5007,5297256,254065,5,113,627,31
2011-06,F2,4,2269,9714619,45575,9,22,159,30
2011-06,F2,22,6469,2362609,112810,11,35,169,30
2011-11,A1,1,337,2040284,7490,10,24,66,30
2011-11,G2,2,7731,12958537,215875,10,48,311,30
2011-01,T1,3,223,2958484,6690,3,27,116,30
2011-04,T1,3,282,3806065,7830,5,30,120,30
2011-06,T1,3,398,5564455,12000,5,41,165,30
2011-09,T1,3,227,3211810,6415,3,29,96,29
2011-12,T1,3,118,1765930,3285,3,22,65,26
2011-10,T1,3,196,2680440,5720,3,22,71,27
2011-11,T1,3,175,3077282,5140,3,19,80,28
2011-07,T1,22,4659,3698944,136335,4,28,162,31
2011-07,T2,1,121,1068050,3450,4,10,39,28
2011-03,T2,1,55,899650,1260,3,6,24,19
2011-06,T2,1,119,1157800,3015,4,13,39,29
2011-10,T2,1,135,419300,4050,4,10,22,30
2011-02,T2,2,803,860481,19285,7,24,72,28
2011-03,T2,2,4859,4867074,108005,7,25,194,31
2011-04,T2,2,7643,10148695,190420,7,33,322,30
2011-05,T2,2,11298,14498031,273575,8,30,426,31
2011-06,T2,2,11452,12986543,283440,7,42,573,30
2011-07,T2,2,9432,11766865,251580,7,35,466,31
2011-08,T2,2,8362,11710966,224970,7,36,489,31
2011-09,T2,2,7837,11409293,206500,7,35,617,30
2011-10,T2,2,6439,7601050,167595,7,38,450,31
2011-11,T2,2,5671,6673893,151695,7,31,396,30
2011-12,T2,2,1419,1350564,33920,6,32,179,31
2011-06,H5,22,86,25519,2430,4,5,5,21
2011-07,H5,22,139,31788,3765,3,5,6,25
2011-05,H5,22,55,37509,1350,3,5,6,17
2011-09,H5,22,87,14146,2085,3,4,5,24
2011-11,H3,1,464,5410673,9835,6,50,182,30
2011-10,H3,1,432,5497250,8025,4,29,200,31
2011-02,H3,2,19785,25644978,403970,9,130,759,28
2011-09,H3,2,31033,41690929,583390,7,187,1969,30
2011-10,H3,2,25712,41040537,531859,7,171,2092,31
2011-11,H3,2,28581,42977348,661955,9,208,1723,30
2011-07,A1,4,55,349431,1650,1,3,8,7
2011-08,A1,4,285,1660312,8420,3,5,11,31
2011-09,A1,4,315,2103526,9000,2,6,30,30
2011-11,A1,4,117,621251,3360,2,3,11,14
2011-12,A1,4,235,1374168,7050,2,4,12,23
2011-07,A1,22,220,274698,6600,3,4,12,31
2011-08,A1,22,354,302576,10620,3,5,14,31
2011-09,A1,22,631,388429,18750,6,11,28,30
2011-11,A1,22,342,154765,10260,4,5,15,26
2011-12,A1,22,352,230245,10560,4,4,7,25
2011-09,A1,1,433,2424836,8628,9,31,109,30
2011-12,A1,1,410,2384554,8180,8,25,75,30
2011-09,T2,1,95,264501,2625,4,10,21,17
2011-08,T2,1,126,834200,3765,3,11,29,25
2011-11,T2,1,131,312034,3910,4,6,15,22
2011-01,T2,2,649,481677,14330,6,20,52,31
2011-07,A1,1,289,1585914,5075,6,24,75,31
2011-01,B4,2,9328,15622715,273970,20,68,430,31
2011-04,B4,2,12468,18183616,389200,22,104,611,30
2011-10,T1,4,2812,18275539,81970,3,24,127,31
2011-12,T1,4,2000,12637438,59550,3,23,169,31
2011-10,T1,22,6411,4329853,186735,4,24,211,31
2011-11,T1,22,6610,3252484,188055,4,28,283,30
2011-12,T1,22,5202,2493545,155405,3,20,140,31
2011-04,B6,2,7784,8535413,218580,5,17,370,30
2011-05,B6,2,5799,6637196,163150,6,19,339,31
2011-06,B6,2,3338,3772682,83485,6,16,249,30
2011-05,H3,2,16090,23461636,348720,10,137,939,31
2011-02,T4,3,188,1932685,4770,4,9,71,28
2011-05,T4,3,203,2318799,5340,5,11,72,31
2011-06,T4,3,215,2333556,5745,5,11,63,29
2011-02,B4,2,10848,22481602,333150,17,56,343,28
2011-09,H3,1,644,5822962,10915,4,39,208,29
2011-01,H3,2,23583,32991712,499840,10,143,707,31
2011-04,H3,2,21175,28500567,436040,9,148,1181,30
2011-08,H3,2,16567,19565310,366630,8,144,872,31
2011-01,H3,22,1283,879387,30230,5,23,67,31
2011-02,H3,22,686,609978,19295,4,16,52,28
2011-03,H3,22,820,526861,21590,5,19,44,31
2011-05,H3,22,947,818619,25490,5,19,49,31
2011-06,H3,22,1086,520265,25855,5,22,51,30
2011-07,H3,22,674,398583,17840,5,18,46,31
2011-04,H3,22,1345,972499,34890,5,22,67,30
2011-08,H3,22,575,201528,15120,5,17,45,31
2011-09,H3,22,576,294094,12705,4,19,71,30
2011-04,H5,1,138,1790050,3285,9,12,39,28
2011-10,G2,2,3835,3722551,95185,9,36,204,31
2011-10,F2,4,2350,7055098,41865,8,21,175,31
2011-11,F2,4,1974,5042838,33080,7,16,153,30
2011-10,F2,22,3724,1331648,65985,10,24,151,31
2011-11,F2,22,3877,1181214,69990,8,16,158,30
2011-12,H3,1,479,7155852,9420,6,39,182,28
2011-12,H3,3,151,1464315,2620,3,19,84,23
2011-11,G9,1,11,41600,390,2,5,6,4
2011-12,G9,1,71,194077,2300,2,6,12,20
2011-12,G9,2,4832,3991436,249345,5,120,534,31
2011-12,G9,3,18,114962,260,2,5,9,9
2011-05,G2,1,275,1451700,4830,7,16,40,31
2011-04,G2,2,7277,6122322,171880,10,32,325,30
2011-02,R1,3,200,1166646,12675,2,26,87,27
2011-03,R1,3,259,1194647,16220,4,38,93,28
2011-05,R1,3,278,1223803,14095,3,34,100,27
2011-06,R1,3,338,1458897,16270,3,41,116,26
2011-04,R1,3,347,1714337.5,19985,2,43,117,28
2011-08,R1,3,310,1285797.5,13280,3,33,100,31
