ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2014-10,G5,22,433,154674,6495,2,2,19,26
2014-07,G5,22,683,292439,11265,3,4,22,31
2014-11,B5,1,19,274800,570,1,1,9,9
2014-07,B7,4,333,1431610,13380,2,2,9,28
2014-08,B7,4,429,2074073,19260,2,2,9,31
2014-08,B7,22,1540,1371278,79320,1,2,16,31
2014-09,B7,22,11,861,630,1,1,2,4
2014-07,B7,22,1194,1358055,56370,1,2,17,30
2014-01,B5,1,1,15000,30,1,1,1,1
2014-12,B7,2,362,361167,8490,2,6,26,29
2014-04,T3,2,6,6486,180,1,1,1,3
2014-08,T3,2,25,3291,750,2,2,3,5
2014-11,T3,3,1,3255,30,1,1,1,1
2014-02,H5,3,7,93384,285,2,2,5,4
2014-01,B7,1,11,166700,330,1,1,4,9
2014-02,B7,1,27,68700,1590,1,2,2,18
2014-03,B7,1,12,67800,570,1,2,3,11
2014-12,B7,1,19,137600,390,1,1,7,13
2014-07,B7,2,92,112510,2760,1,1,12,20
2014-08,B7,2,152,145780,4560,1,2,16,17
2014-12,B7,4,11,80034,240,1,1,2,3
2014-01,B7,22,25,95035,750,1,1,2,17
2014-04,B7,22,17,29887,510,1,1,1,12
2014-12,B7,22,59,38234,1335,1,1,6,15
2014-03,B7,22,14,27730,420,1,1,2,10
2014-05,B7,22,17,24464,510,1,1,1,13
2014-11,B7,22,46,47495,1035,1,1,4,18
2014-02,B7,22,8,24494,240,1,1,2,8
2014-03,G4,1,1219,2106850,21780,12,46,113,31
2014-03,H3,4,215,1530071,4080,2,8,54,31
2014-06,G9,1,28,119881,1075,1,5,13,17
2014-11,A1,22,566,308911,14565,3,4,11,30
2014-11,A1,4,85,569012,1860,2,2,10,10
2014-11,G9,4,93,71832,2820,1,3,6,25
2014-12,G9,4,24,58738,750,1,4,7,10
2014-10,G9,4,144,89116,4350,1,3,8,30
2014-09,G9,22,284,141715,9500,1,11,22,27
2014-12,G9,22,703,435848,26504,2,6,18,31
2014-11,G9,22,535,331454,18840,1,5,17,30
2014-10,G9,22,516,355236,18825,1,8,27,31
2014-12,T6,1,33,54450,525,2,2,9,11
2014-11,T6,1,80,25900,1200,1,1,11,22
2014-09,T6,3,13,27975,195,1,1,4,6
2014-10,T6,3,16,37922,240,1,1,4,8
2014-11,T6,3,15,53403,225,1,1,6,10
2014-12,T6,3,11,69308,195,2,2,6,4
2014-01,T6,3,2,10162,30,1,1,2,1
2014-04,B7,1,18,36000,1080,1,1,1,17
2014-05,B7,1,1,2000,60,1,1,1,1
2014-02,G2,1,84,301250,1365,4,4,7,23
2014-10,H1,1,95,574800,2085,1,2,14,31
2014-12,H1,1,34,154650,735,2,3,15,15
2014-11,H1,1,180,939600,3105,3,4,22,29
2014-02,G9,4,46,393488,1380,1,2,8,22
2014-02,G9,22,98,78831,2925,2,3,19,26
2014-03,G9,1,17,113967,545,2,5,11,8
2014-04,G9,4,66,682332,2190,2,5,12,26
2014-06,G9,22,324,201234,14230,2,13,59,30
2014-05,G9,22,1349,610183,70785,3,12,62,31
2014-03,G9,22,200,124674,6720,2,7,30,31
2014-08,G9,22,31,14428,1020,2,6,9,20
2014-01,G9,22,78,63405,2340,2,3,11,23
2014-04,G9,22,222,270046,7390,1,6,34,30
2014-04,T6,3,10,54341,240,2,2,5,6
2014-09,F3,3,4,47240,90,1,2,4,4
2014-02,F3,3,14,150498,345,1,2,3,14
2014-08,G9,3,6,22410,90,1,1,5,2
2014-03,G9,3,7,40688,150,1,3,4,3
2014-02,G9,3,38,468118,1110,1,3,5,19
2014-06,G9,3,8,39015,180,1,3,6,5
2014-05,G9,3,3,17433,60,1,2,3,2
2014-09,G9,3,3,12149,60,1,2,3,1
2014-01,G9,3,4,12911,90,1,2,4,3
2014-11,G4,1,1084,5782143,22315,17,48,152,30
2014-11,G4,3,298,2824393,5960,7,25,89,30
2014-05,H5,4,1,83,30,1,1,1,1
2014-12,B3,22,727,354268,21810,2,5,23,31
2014-03,H5,22,143,124995,4290,1,2,4,8
2014-08,B3,3,31,309607,810,5,7,13,19
2014-08,H3,3,35,302870,605,1,6,21,15
2014-04,H3,3,67,437403,1040,1,6,26,22
2014-07,H3,3,65,284857,945,1,4,15,12
2014-05,H3,3,47,327508,835,1,7,14,14
2014-06,H3,3,54,495965,875,2,10,29,19
2014-03,H3,3,10,67641,280,3,5,8,8
2014-12,H1,3,25,136195,750,1,1,4,15
2014-10,B3,3,11,149511,330,2,4,4,10
2014-09,B3,3,5,19917,150,2,3,4,4
2014-09,B3,22,598,272607,19890,3,3,12,30
2014-06,B3,22,1561,1757143,57360,3,4,21,30
2014-08,B3,22,547,253200,22260,2,3,20,31
2014-11,B3,22,1560,1115164,46770,2,5,24,30
2014-05,B3,22,1374,1139999,51600,2,3,14,31
2014-10,B3,22,635,193980,19050,2,2,8,31
2014-07,B3,22,593,288679,29370,2,3,8,31
2014-03,G2,1,86,481550,2100,4,5,11,18
2014-01,G4,4,192,1047966,5760,2,2,5,29
2014-01,G4,22,836,401445,24285,3,5,18,31
2014-07,G9,22,77,35816,2670,1,7,23,27
2014-02,A1,4,25,97397,630,1,1,4,8
2014-01,A1,22,433,71232,10620,1,1,10,27
2014-02,A1,22,480,98180,11865,1,1,14,28
2014-04,G4,3,361,2439279,5945,4,15,58,30
2014-03,G4,3,602,3521896,9830,5,16,49,31
2014-05,G4,3,207,1121973,3640,3,10,35,27
2014-10,G4,3,315,3134172,6120,7,21,85,31
2014-02,G4,3,397,4099545,10360,3,9,42,28
2014-10,G4,22,1546,810824,36360,5,16,61,31
2014-07,B3,3,14,98280,420,2,2,3,12
2014-09,G4,1,742,2624737,15230,12,32,98,30
2014-11,G4,4,651,3189165,14325,5,15,46,30
2014-12,G4,4,308,1560083,6495,5,14,23,25
2014-02,H3,3,31,198587,525,3,10,16,17
2014-11,H5,22,388,352970,7125,1,2,9,23
2014-12,G4,3,352,3405774,8240,4,20,88,31
2014-05,T4,4,282,1694853,8460,1,1,4,31
2014-02,T4,22,117,74404,3510,1,1,2,10
2014-06,T4,22,1200,1246554,36000,1,1,4,30
2014-05,T4,22,1402,1396014,42060,1,1,4,31
2014-07,T4,22,690,504919,20700,1,1,7,30
2014-08,T4,22,61,43325,1860,1,1,4,15
2014-04,A1,3,43,225152,735,2,3,9,22
2014-01,B7,4,2,1240,120,1,1,1,2
2014-01,H3,4,457,1539224,8805,3,8,22,29
2014-09,B7,4,4,1756,240,1,1,2,2
2014-10,B7,4,15,7106,900,1,1,1,8
2014-02,G9,1,77,267259,2490,1,7,24,22
2014-07,G9,1,14,179350,525,1,4,11,7
2014-09,G9,1,12,67650,585,1,3,8,9
2014-01,G4,3,377,3493726,6645,2,8,50,31
2014-06,G4,3,661,4267246,13060,3,10,69,28
2014-08,G4,3,415,2812002,8315,3,13,49,29
2014-07,G4,3,430,3387550,10840,2,11,55,29
2014-02,G4,22,409,206773,11490,3,3,12,28
2014-03,G4,22,1072,637899,44085,2,3,21,31
2014-04,G4,22,1828,1208361,67155,3,5,30,30
2014-06,G4,22,190,72373,5700,3,5,14,29
2014-05,G4,22,167,217959,5040,2,3,11,28
2014-09,G4,3,355,2774094,7000,4,14,68,30
2014-05,B3,4,130,576594,3900,1,1,3,24
2014-06,B3,4,211,828518,6330,2,2,7,22
2014-11,H3,4,361,1853787,8655,3,11,23,30
2014-11,H3,22,918,269727,27180,2,9,13,30
2014-10,G9,3,12,91228,375,1,2,3,8
2014-06,H3,1,229,3346767,4685,6,23,93,30
2014-07,H3,1,149,1309650,2475,4,10,49,28
2014-06,B3,3,3,26728,90,2,2,3,3
2014-09,B7,2,258,32303,7740,1,2,4,30
2014-06,H3,4,93,571334,3225,3,7,13,27
2014-12,H3,4,474,3490212,12195,3,11,29,31
2014-06,H3,22,197,325161,6525,2,4,6,25
2014-12,T6,22,83,12853,2490,1,1,1,7
2014-11,T6,22,130,33958,7800,1,1,2,12
2014-10,T6,22,45,8132,2700,1,1,1,10
2014-05,G4,4,43,305797,1245,2,3,8,14
2014-06,G4,4,114,837613,3420,3,3,4,28
2014-03,H3,22,120,123334,3930,2,4,5,25
2014-02,G4,4,173,838370,5190,2,2,5,24
2014-07,G4,4,225,1039051,6735,2,2,8,30
2014-08,G4,4,909,5353951,27255,2,3,8,30
2014-07,G4,22,220,75948,6585,2,2,10,30
2014-08,G4,22,971,596793,29130,2,4,11,31
2014-03,G4,4,408,2197663,16110,2,2,8,15
2014-04,G4,4,990,5162295,35970,2,3,12,27
2014-01,H3,3,39,472676,735,2,5,15,16
2014-07,H3,4,188,864514,3820,2,3,13,23
2014-07,H3,22,136,72207,3150,2,3,7,20
2014-09,G4,4,70,423529,2085,2,3,8,18
2014-10,G4,4,870,4841014,22695,4,11,36,31
2014-09,G4,22,332,389299,6930,3,5,13,26
2014-01,H3,22,340,134198,5385,1,4,30,13
2014-03,G2,3,1,6810,30,1,1,1,1
2014-03,G2,22,68,28218,2040,1,1,1,12
2014-06,G2,22,28,8058,615,1,1,3,12
2014-05,G2,22,16,7093,465,1,1,2,8
2014-04,G2,22,14,6595,420,1,1,1,7
2014-10,G2,22,16,4807,285,1,1,3,10
2014-01,G9,4,32,262596,960,1,1,6,16
2014-05,G9,4,65,703017,2130,1,5,18,27
2014-03,G9,4,27,238247,810,1,1,6,19
2014-06,G9,4,52,474871,1920,1,5,20,20
2014-04,H3,22,72,62947,1885,1,5,9,25
2014-05,H3,22,186,195344,5970,2,5,14,31
2014-03,T6,3,1,27274,30,1,1,1,1
2014-02,H3,22,9,12540,540,1,1,2,7
2014-04,H3,4,56,526617,1350,2,7,12,20
2014-09,G9,4,1,24318,60,1,1,1,1
2014-07,G9,4,12,101496,390,1,2,2,6
2014-08,G9,4,1,24318,60,1,1,1,1
2014-09,H3,3,57,502119,915,3,8,24,15
2014-05,H3,4,83,932606,2730,2,9,10,26
2014-11,B3,4,816,5026297,24420,1,4,17,30
2014-07,B3,4,50,489441,1500,1,1,3,18
2014-09,B3,4,309,1202581,9270,1,1,3,14
2014-08,B3,4,366,2349948,10980,1,1,5,20
2014-08,H3,22,207,133637,4485,2,7,14,25
2014-09,H3,22,33,28753,810,1,2,6,12
2014-10,H3,22,127,58945,3720,2,6,8,15
2014-08,H3,4,113,220195,3390,2,5,6,25
2014-10,H3,4,81,257567,1665,2,5,8,23
2014-09,T3,2,90,9385,2700,1,1,2,13
2014-09,H3,4,81,312374,1335,2,4,7,10
2014-12,H3,22,541,257375,12465,2,8,14,31
