ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2010-06,B1,2,200665,334291218,6961609,103,812,6578,30
2010-08,B1,2,216202,313950341,7569497,93,813,6779,31
2010-09,B1,2,213118,307944398,7408425,104,950,7455,30
2010-10,B1,2,222252,338502599,7807938,96,933,7391,31
2010-11,B1,2,224227,364469408,7867805,97,890,7492,30
2010-12,B1,2,234123,399707942,8433195,103,841,7081,31
2010-02,B1,1,3643,47608829,121168,46,183,764,28
2010-03,B1,1,4908,59662062,160585,45,200,895,31
2010-01,B1,1,4434,55614737,155980,48,213,901,31
2010-04,B1,1,3710,43800525,115220,51,194,799,30
2010-05,B1,1,3990,43192458,123630,47,192,863,31
2010-06,B1,1,4458,53702205,139495,43,169,780,30
2010-07,B1,1,4751,56906013,146124,40,187,907,31
2010-08,B1,1,4652,55294780,151363,40,199,860,31
2010-09,B1,1,4144,46253219,142562,45,191,828,30
2010-10,B1,1,4768,59079413,161965,39,189,884,31
2010-11,B1,1,4663,58913769,157695,38,190,819,30
2010-12,B1,1,5126,60314663,174953,46,195,807,31
2010-01,B1,2,215575,339744980,7543060,93,806,6378,31
2010-02,B1,2,184345,279968225,6318120,98,779,6331,28
2010-01,B1,4,11868,41271544,441545,35,128,574,31
2010-02,B1,4,11278,37760651,401090,37,135,573,28
2010-03,B1,4,12825,42940818,419565,32,137,639,31
2010-04,B1,4,12548,45183993,408105,34,139,606,30
2010-05,B1,4,10265,36386039,351875,32,139,597,31
2010-06,B1,4,9741,32696704,313970,30,127,550,30
2010-07,B1,4,6524,31394493,207590,27,110,434,31
2010-08,B1,4,6373,31414259,200895,27,104,437,31
2010-09,B1,4,6320,33493760,202380,30,110,455,30
2010-10,B1,4,7949,44034310,265380,32,106,518,31
2010-11,B1,4,7811,40515822,253660,31,108,504,30
2010-12,B1,4,7653,43408147,252286,32,122,514,31
2010-02,B1,22,16061,10122255,602375,32,149,480,28
2010-03,B1,22,17024,12023650,629990,36,149,557,31
2010-04,B1,22,16094,11061579,570495,32,131,579,30
2010-05,B1,22,14914,10835190,556350,32,118,475,31
2010-06,B1,22,14767,7572902,548435,36,123,587,30
2010-07,B1,22,18224,8874682,628012,40,124,522,31
2010-08,B1,22,17224,8528017,602060,40,126,516,31
2010-09,B1,22,17169,8914316,591100,38,130,508,30
2010-10,B1,22,17657,8957326,617580,35,122,530,31
2010-11,B1,22,18822,9621181,645415,33,120,508,30
2010-12,B1,22,18483,11625765,649400,33,120,519,31
2010-03,B1,2,210327,330402538,7225590,101,834,7086,31
2010-04,B1,2,197047,300359717,6589825,98,812,6775,30
2010-05,B1,2,196383,291882073,6559341,100,851,7162,31
2010-07,B1,2,210207,309311002,7410610,98,814,6468,31
2010-12,T1,1,828,11800224,24968,9,78,239,31
2010-03,T1,2,52764,93945489,1529135,25,257,1960,31
2010-06,T1,2,57803,108647010,1741625,28,271,2067,30
2010-07,T1,2,65981,110768953,1876230,26,291,2145,31
2010-09,T1,2,58342,98127754,1726500,27,307,2172,30
2010-10,T1,2,67951,125847150,2017625,28,301,2343,31
2010-11,T1,2,71354,142822184,2095715,25,299,2565,30
2010-12,T1,2,66116,139909734,1929780,24,269,1968,31
2010-02,D2,1,4913,49776599,162280,57,175,1088,28
2010-03,D2,1,5107,49576738,173129,60,172,1066,31
2010-01,D2,1,5451,53902631,179127,57,171,1210,31
2010-11,D2,1,4745,40681810,149430,54,135,876,30
2010-12,D2,1,5737,49895310,170926,54,145,957,31
2010-01,D2,2,126759,200682778,4411120,71,283,3147,31
2010-02,D2,2,113781,155918232,3791175,74,287,3073,28
2010-03,D2,2,100935,149234719,3439495,74,305,3205,31
2010-11,D2,2,93917,139628979,3208930,75,269,2630,30
2010-12,D2,2,99581,155532648,3208790,70,277,2736,31
2010-04,D2,3,2474,20452989,73865,50,140,681,27
2010-03,D2,3,3192,24179141,83345,53,151,785,30
2010-01,D2,3,3267,24081427,79020,49,150,844,31
2010-02,D2,3,2981,21542639,72620,51,148,722,27
2010-12,D2,3,3042,18563637,74510,46,130,946,31
2010-11,D2,3,2805,18924917,71210,43,120,820,30
2010-04,D2,4,1563,7078319,59090,12,19,66,30
2010-03,D2,22,1500,1725274,84870,12,19,50,31
2010-11,G3,2,103729,203586706,2361950,36,277,3743,30
2010-03,G3,2,113884,189733933,2535935,26,265,3339,31
2010-05,G3,2,122436,192320813,2737495,32,280,3871,31
2010-06,G3,2,116298,199864519,2469555,30,266,3937,30
2010-07,G3,2,122702,204289442,2668685,28,284,3562,31
2010-08,G3,2,122005,202050219,2619785,28,297,3732,31
2010-09,G3,2,114533,201329839,2584940,30,286,3909,30
2010-07,F1,1,4652,36892100,96885,55,151,884,31
2010-08,F1,1,4626,35058246,94910,59,153,900,31
2010-09,F1,1,4402,35173231,89870,62,175,983,30
2010-10,F1,1,4400,33068175,85866,58,152,889,31
2010-01,F1,2,125099,131813312,2773145,71,223,2569,31
2010-05,F1,2,125551,131211788,2851590,81,275,3207,31
2010-07,F1,2,117349,117105872,2567115,71,244,2944,31
2010-08,F1,2,124164,128986402,2718725,80,280,3015,31
2010-09,F1,2,137253,142010524,2990780,86,317,3418,30
2010-10,F1,2,140792,144411985,2973745,83,292,3081,31
2010-12,F1,2,104211,106448066,2071895,75,250,2377,31
2010-06,D2,1,4635,38697520,146910,53,156,822,30
2010-08,D2,1,4943,38990401,158235,56,156,790,31
2010-10,D2,1,4345,36246756,158059,56,145,739,31
2010-04,D2,1,5057,45759974,170340,56,164,921,30
2010-04,D2,2,98988,152374847,3484710,72,285,2882,30
2010-05,D2,2,107880,142742546,3464425,76,309,3202,31
2010-06,D2,2,98286,135325395,3247720,76,301,2832,30
2010-07,D2,2,97383,123394983,3444475,76,278,2650,31
2010-08,D2,2,97223,131222942,3430620,75,277,2430,31
2010-09,D2,2,94356,128342637,3308525,77,287,2575,30
2010-10,D2,2,95300,139876105,3506810,74,268,2504,31
2010-01,D2,4,1929,8060525,86560,8,19,67,31
2010-02,D2,4,1996,7248828,90905,9,20,83,28
2010-03,D2,4,1591,6973410,51100,12,26,72,31
2010-05,D2,4,1493,6107961,49810,12,20,69,31
2010-06,D2,4,970,3379369,40480,11,18,63,30
2010-07,D2,4,678,2782430,16350,8,12,41,31
2010-08,D2,4,743,3231159,21690,10,15,46,31
2010-09,D2,4,673,3113262,19245,8,14,43,30
2010-10,D2,4,1033,5273070,28800,10,16,63,31
2010-11,D2,4,1047,6108789,28065,13,19,68,30
2010-12,D2,4,1404,8867266,41860,12,20,79,31
2010-01,D2,22,1701,1710914,94845,7,10,32,31
2010-02,D2,22,1389,1543164,80520,10,16,37,28
2010-04,D2,22,823,1079241,56130,10,12,28,30
2010-05,D2,22,781,1035396,55080,9,9,27,31
2010-07,D2,22,776,570622,53205,10,13,41,31
2010-06,D2,22,676,510062,48070,10,13,34,30
2010-08,D2,22,1331,1125553,85045,13,18,54,31
2010-09,D2,22,1678,1391634,99420,12,16,47,30
2010-10,D2,22,1696,1424834,142710,13,18,69,31
2010-11,D2,22,1505,1330563,103170,13,17,41,30
2010-12,D2,22,2626,2238177,131245,12,19,43,31
2010-01,B1,3,1806,13449074,58325,36,100,409,27
2010-05,D2,1,4984,41658230,151195,58,171,954,31
2010-07,D2,1,4705,36099597,150710,54,142,823,31
2010-09,D2,1,4144,34245746,139405,53,144,793,30
2010-09,D2,3,2630,16507387,67975,47,139,869,30
2010-05,D2,3,2917,17873454,68555,51,145,764,30
2010-07,D2,3,2931,17883420,74630,45,130,769,30
2010-10,D2,3,2835,20090837,71295,41,124,880,31
2010-08,D2,3,3143,18696163,81590,48,137,830,31
2010-11,F1,22,2632,1512936,69600,25,43,123,30
2010-06,D2,3,2630,16348769,66220,45,138,743,30
2010-02,D1,2,80674,88001062,1777040,61,239,2435,28
2010-07,D1,2,112618,123382598,2597480,60,280,3106,31
2010-10,D1,2,107909,124643615,2355730,62,254,3129,31
2010-12,D1,2,108012,142766458,2248530,59,261,3010,31
2010-02,F1,2,124213,124938409,2757975,76,254,2699,28
2010-06,F1,2,122412,135672851,2791875,78,270,3170,30
2010-11,F1,2,116487,121802692,2406880,84,276,2700,30
2010-01,F1,1,4479,42260461,90738,54,147,1029,31
2010-04,F1,1,4050,36038659,88275,59,155,856,30
2010-03,F1,1,4262,36548717,92585,62,182,970,31
2010-05,F1,1,4512,36377121,99610,59,155,944,31
2010-11,F1,1,3931,27660649,74985,54,138,813,30
2010-12,F1,1,3823,25763957,68440,49,121,782,31
2010-03,F1,2,131833,140218690,2950485,79,289,3254,31
2010-04,F1,2,118119,124691033,2630960,80,268,2816,30
2010-11,F1,3,1779,10258396,30905,45,110,649,30
2010-12,F1,3,1713,9512111,29200,45,92,511,29
2010-12,F1,22,2160,1196784,54120,28,41,109,31
2010-01,F1,4,3614,16211291,90275,32,52,177,31
2010-03,F1,4,3625,12698859,85845,33,59,204,31
2010-02,F1,4,2885,11005566,72685,28,50,198,28
2010-04,F1,4,3342,13024305,83645,33,62,195,30
2010-05,F1,4,4157,15310311,96990,36,67,242,31
2010-06,F1,4,4077,14491891,96790,30,57,237,30
2010-07,F1,4,4180,17759824,95910,39,65,252,31
2010-08,F1,4,4412,18470963,102750,42,71,298,31
2010-09,F1,4,4219,17348949,94845,39,71,269,30
2010-10,F1,4,2972,15535718,68745,28,59,262,31
2010-11,F1,4,3196,15969003,73050,31,53,204,30
2010-12,F1,4,3073,13541935,64555,26,46,190,31
2010-01,F1,22,4065,2601008,103680,27,43,100,31
2010-03,F1,22,2892,1554968,69480,29,46,128,31
2010-02,F1,22,2889,1599536,74570,26,44,107,28
2010-04,F1,22,2968,1928915,71760,29,49,117,30
2010-05,F1,22,3688,2101498,84450,30,55,174,31
2010-06,F1,22,3612,1858526,87345,29,52,188,30
2010-07,F1,22,3674,1874540,89930,34,57,183,31
2010-08,F1,22,5146,2571985,124525,39,71,236,31
2010-09,F1,22,5775,2591605,137675,36,80,229,30
2010-10,F1,22,2955,1710639,76785,31,61,171,31
2010-04,T4,1,502,3444850,11580,7,23,93,30
2010-03,T4,1,475,5112150,12652,8,22,87,31
2010-05,T4,1,537,3731800,11520,8,25,118,31
2010-06,T4,1,661,4702367,16364,6,26,119,30
2010-07,T4,1,517,2500769,13382,5,21,101,31
2010-08,T4,1,303,2089900,7890,4,18,72,31
2010-02,T4,2,30512,34846285,809265,17,126,892,28
2010-03,T4,2,35613,40756488,907490,19,140,1008,31
2010-04,T4,2,32659,36994636,844550,17,143,933,30
2010-05,T4,2,37410,38946261,940890,18,153,1087,31
2010-06,T4,2,37243,41599860,938645,15,137,1081,30
2010-07,T4,2,37300,36351428,966060,16,139,980,31
2010-08,T4,2,28491,25115861,718545,18,128,795,31
2010-06,F2,2,50760,63894873,1074575,16,102,1255,30
2010-07,F2,2,48806,49739662,967565,17,99,1194,31
2010-08,F2,2,55401,61347087,1132980,17,106,1349,31
2010-01,D1,2,86821,102332479,1929065,63,224,2384,31
2010-03,D1,2,98626,113703450,2271579,62,284,2986,31
2010-01,D1,22,4679,2485921,129420,23,45,135,31
2010-02,D1,22,4243,1932772,106500,22,49,128,28
2010-03,D1,22,5100,3085567,139125,23,64,198,31
2010-04,G3,2,109209,185601158,2389749,29,269,3304,30
2010-04,B2,1,1244,8142243,47525,13,30,199,30
2010-03,B2,1,1523,8562267,56837,13,32,229,31
2010-02,B2,1,1223,8273129,45540,13,27,214,28
2010-05,B2,1,1302,7595300,51705,12,31,255,31
2010-06,B2,1,1393,9268882,56725,12,28,202,30
2010-11,B2,1,1393,8784804,57375,11,32,221,30
2010-12,B2,1,1337,8585800,55065,10,30,205,31
2010-01,B2,2,73865,108902096,2633115,20,78,1410,31
2010-02,B2,2,68435,93481819,2357585,19,81,1425,28
2010-03,B2,2,72899,99554387,2445935,20,87,1692,31
2010-04,B2,2,60143,84288238,2077222,20,92,1468,30
2010-05,B2,2,65429,84835885,2171950,19,87,1482,31
2010-06,B2,2,78249,109651377,2622200,19,86,1716,30
2010-07,B2,2,90282,114272831,2970460,19,88,1696,31
2010-08,B2,2,92047,113987233,2937110,19,84,1571,31
2010-09,B2,2,84193,101018205,2686035,20,85,1654,30
2010-10,B2,2,86197,115568551,2827430,19,86,1743,31
2010-11,B2,2,85243,120287195,2970655,19,82,1716,30
2010-12,B2,2,82817,130918538,3091890,19,90,1572,31
2010-04,B2,3,849,5729134,23165,10,17,160,27
2010-11,B2,3,832,7213066,23485,11,20,223,28
2010-08,B2,3,1044,7090566,28860,9,15,204,31
2010-12,B2,3,835,6381620,24050,11,23,178,30
2010-01,B2,3,935,7851214,25735,11,23,199,30
2010-10,B2,3,1096,9405135,30090,10,18,329,30
2010-03,B2,3,1113,7350469,29195,12,25,206,31
2010-06,B2,3,958,6285019,26940,7,15,173,28
2010-07,B2,3,1007,7038321,27570,8,16,208,29
2010-05,B2,3,939,6242326,26230,10,18,190,29
2010-09,B2,3,843,5883201,23825,8,17,241,27
2010-04,H5,2,12628,17154313,331070,26,62,317,30
2010-05,H5,2,17260,23911950,450380,31,72,522,31
2010-06,H5,2,16610,22257784,428985,33,77,574,30
2010-07,H5,2,11816,14031600,335845,30,62,374,31
2010-08,H5,2,13083,14540653,333460,27,66,402,31
2010-09,H5,2,14442,15606302,333270,33,75,465,30
2010-10,H5,2,10362,11542354,257665,30,62,411,31
2010-09,H5,3,49,280484,1290,10,13,32,16
2010-10,H5,3,36,173966,895,9,10,24,14
2010-10,F1,3,1996,12220512,35140,48,124,721,31
2010-01,F3,2,9389,16942961,231240,12,43,490,31
2010-10,F3,2,12249,25482579,290120,10,60,708,31
2010-11,F3,2,16190,34945891,368720,11,67,891,30
2010-12,F3,2,20684,43333759,460310,11,67,854,31
2010-04,H5,1,179,2595450,5175,11,16,44,30
2010-01,H5,1,62,692400,1860,3,5,7,30
2010-03,H5,1,98,1339350,2145,6,10,17,31
2010-02,H5,1,15,193800,450,3,4,6,12
2010-05,H5,1,163,2448600,4200,10,22,58,31
2010-06,H5,1,120,1666800,2850,10,19,44,30
2010-08,H5,1,190,2631950,4185,10,14,54,30
2010-07,H5,1,111,1284550,3705,5,10,30,30
2010-10,H5,1,65,633800,1305,7,11,32,21
2010-11,H5,1,83,830078,1805,7,8,26,25
2010-09,H5,1,111,1240950,2355,10,14,38,28
2010-01,H5,2,5663,9023936,180030,20,36,212,31
2010-02,H5,2,3958,7198956,126585,23,38,172,28
2010-03,H5,2,8917,11467384,227925,26,51,265,31
2010-11,H5,2,10533,12906907,326605,21,50,341,30
2010-12,H5,2,10459,12933479,341215,16,37,256,31
2010-11,H5,3,34,268858,820,7,10,20,19
2010-03,H5,3,16,40542,540,4,4,4,14
2010-12,H5,3,36,198199,770,6,7,17,13
2010-08,H5,3,42,139023,930,8,10,14,14
2010-01,H5,3,43,364193,900,3,5,8,16
2010-01,G4,2,20965,25081701,527265,46,253,721,31
2010-12,G4,2,60411,102863077,1399845,57,552,2031,31
2010-06,B4,1,209,2934200,7470,6,11,75,30
2010-12,A1,2,24039,29996661,561975,21,122,805,31
2010-02,F1,1,3997,36852520,83680,54,159,941,28
2010-04,F1,3,1392,9782208,30430,55,114,382,30
2010-01,F1,3,1629,11983141,30030,50,108,438,31
2010-03,F1,3,1789,12500213,37155,52,126,451,30
2010-02,F1,3,1482,10249073,29650,49,120,397,28
2010-09,F1,3,1898,11395563,35700,56,140,684,26
2010-01,F2,2,32650,36999289,666480,15,66,718,31
2010-02,F2,2,43180,47177057,890255,16,100,1116,28
2010-05,F2,2,46815,51754960,974285,16,106,1117,31
2010-09,F2,2,51972,62672514,1132160,17,102,1437,30
2010-10,F2,2,57857,65339530,1169125,16,97,1329,31
2010-11,F2,2,53315,56133556,986450,15,98,1466,30
2010-12,F2,2,57602,63003468,1043950,16,93,1343,31
2010-01,G5,1,645,7687150,15945,9,28,169,31
2010-02,G5,1,532,7104000,13710,10,28,157,28
2010-03,G5,1,618,6561326,15583,11,32,183,31
2010-04,G5,1,561,5822741,13320,11,29,158,30
2010-05,G5,1,566,6264995,13255,12,32,158,30
2010-06,G5,1,644,6696710,15685,12,26,151,30
2010-07,G5,1,665,6303645,17160,10,24,144,31
2010-08,G5,1,690,6135790,18265,10,30,157,31
2010-09,G5,1,523,5056113,15062,10,29,152,30
2010-01,G5,2,15370,19654444,407815,13,47,359,31
2010-02,G5,2,13404,15996996,367355,11,53,340,28
2010-03,G5,2,16402,19459248,448075,16,58,491,31
2010-04,G5,2,14622,16841349,385785,14,48,414,30
2010-05,G5,2,12182,14866609,340770,16,49,416,31
2010-06,G5,2,11281,14529754,331950,14,43,373,30
2010-07,G5,2,12358,13993128,365150,14,45,355,31
2010-08,G5,2,14370,16188697,388355,14,56,379,31
2010-09,G5,2,14819,15499836,406630,14,59,426,30
2010-09,G5,3,236,2584595,5770,8,18,112,26
2010-02,G5,3,231,2016718,5610,8,21,68,25
2010-04,G5,3,273,2303453,6140,9,23,75,26
2010-07,G5,3,224,1877863,5810,7,14,89,27
2010-05,G5,3,247,2123406,6275,9,23,104,26
2010-01,G5,3,300,2544346,7395,7,22,63,28
2010-03,G5,3,171,1497150,4410,8,19,59,28
2010-08,G5,3,305,2433534,7670,7,19,105,27
2010-06,G5,3,214,1693284,5740,9,19,85,27
2010-04,H4,2,34399,41221069,847775,26,79,808,30
2010-10,H4,2,44506,45871006,1058790,27,81,1022,31
2010-07,B3,2,17559,28921865,712270,18,47,265,31
2010-08,B3,2,25205,44654969,861830,21,58,408,31
2010-09,B3,2,14054,27215750,574365,19,55,378,30
2010-10,B3,2,13622,32605228,605080,15,53,331,31
2010-12,B3,2,25689,53455719,892860,15,66,497,31
2010-03,B3,1,164,2010600,3840,4,9,41,26
2010-01,B3,1,736,9690400,19245,3,8,112,31
2010-05,B3,1,175,2744050,5130,8,12,61,31
2010-06,B3,1,199,1752600,6138,8,10,41,30
2010-10,B3,1,107,1589067,3095,5,12,41,28
2010-12,B3,1,412,5451910,11275,7,20,115,30
2010-01,B3,2,19740,41467102,740870,14,40,380,31
2010-03,B3,2,15669,27523511,579937,13,44,444,31
2010-04,B3,2,16045,32652528,583670,14,43,458,30
2010-05,B3,2,14146,28360809,534475,15,49,432,31
2010-11,B3,2,21292,48574116,803255,14,63,485,30
2010-12,B1,3,1773,12753544,49540,36,106,486,29
2010-10,B1,3,1432,12030108,47455,31,99,498,31
2010-06,B1,3,1664,10038276,49825,38,95,413,26
2010-11,B1,3,1502,10285890,41970,34,96,410,29
2010-04,F2,3,770,5426475,13230,11,39,226,30
2010-03,F2,3,1095,7525498,18455,11,44,237,31
2010-03,F3,2,12245,25207311,312370,8,43,639,31
2010-06,F3,2,20615,44898876,483320,9,61,1147,30
2010-07,F3,2,19084,34858191,476930,7,58,1061,31
2010-08,F3,2,16130,31481411,397630,8,62,939,31
2010-09,F3,2,14241,29081428,343860,8,56,942,30
2010-03,D1,1,4113,36288924,78812,49,178,1063,31
2010-02,D1,1,3434,32741093,66721,46,150,988,28
2010-06,D1,1,5133,39824646,97525,45,173,1092,30
2010-05,D1,1,4195,34891428,81676,51,184,1016,31
2010-08,D1,1,4778,35115104,92095,44,164,1052,31
2010-09,D1,1,3927,31934382,76488,47,166,1037,30
2010-05,D1,2,118832,128830610,2627295,68,312,3516,31
2010-06,D1,2,109901,123494017,2413040,67,294,3150,30
2010-08,D1,2,117840,130341657,2575375,66,304,3259,31
2010-09,D1,2,111041,119063641,2382580,62,293,3223,30
2010-04,D1,3,2292,15964468,44635,51,163,637,30
2010-09,D1,3,2240,17243306,42195,47,160,921,30
2010-03,D1,3,2549,19221181,49075,48,170,663,31
2010-08,D1,3,2786,18497373,52960,52,171,946,31
2010-06,D1,3,2870,20233503,55620,49,162,866,30
2010-02,D1,3,2106,16717007,40610,43,136,621,28
2010-07,D1,3,2726,18911945,53080,48,163,883,31
2010-05,D1,3,2796,18650087,54275,54,176,852,31
2010-03,F2,1,1243,12353450,21945,11,57,240,31
2010-02,F2,1,1104,13695134,20792,11,58,292,28
2010-04,F2,1,1159,11038763,21083,11,50,235,30
2010-03,F2,2,51734,57107415,1073020,14,103,1069,31
2010-04,F2,2,43983,48252229,892530,13,92,1054,30
2010-02,F2,3,897,6723360,14875,9,35,228,28
2010-06,H4,1,1297,8895100,28365,18,46,322,30
2010-05,H4,1,1034,7409600,21810,19,49,286,31
2010-07,H4,1,1185,7201700,27225,17,50,281,31
2010-08,H4,1,1302,8582882,30115,17,50,298,31
2010-09,H4,1,1193,7619749,29455,20,55,290,30
2010-10,H4,1,1512,9309425,37025,20,53,316,31
2010-03,H4,2,32935,41856738,822925,28,89,933,31
2010-05,H4,2,34061,40446194,811165,26,79,868,31
2010-06,H4,2,35847,45228756,873015,29,77,951,30
2010-07,H4,2,36700,37917640,878490,28,75,947,31
2010-08,H4,2,42953,47165942,1024290,29,81,933,31
2010-09,H4,2,41149,44470441,990990,30,82,994,30
2010-09,H4,3,879,5765872,20100,20,55,347,28
2010-05,H4,3,640,3801794,13760,20,47,233,28
2010-06,H4,3,620,3674053,13930,19,47,250,29
2010-03,H4,3,705,4481016,15665,23,53,218,30
2010-08,H4,3,640,3484212,14035,18,53,258,30
2010-10,H4,3,938,6220013,21635,20,55,366,30
2010-07,H4,3,593,3401617,13080,20,50,225,28
2010-07,F2,1,1382,11990850,24480,11,54,235,31
2010-08,F2,1,1410,11475753,26795,10,53,243,31
2010-09,F2,1,1277,11356700,23835,13,50,272,30
2010-10,F2,1,1498,13762050,26700,10,58,261,31
2010-11,F2,1,1425,11892597,23287,11,59,301,30
2010-12,F2,1,1768,14908517,28670,12,54,290,31
2010-11,F2,3,1125,8499993,17835,10,38,320,29
2010-12,F2,3,1278,10343529,20890,11,36,343,29
2010-08,F2,3,847,5350434,14935,14,40,320,30
2010-10,F2,3,1240,9765146,20985,10,46,359,27
2010-09,F2,3,958,8164568,17510,11,39,325,29
2010-07,F2,3,954,5725155,16355,14,38,308,30
2010-11,F2,4,1251,4806717,24790,4,19,143,30
2010-12,F2,4,1481,6782216,28505,5,21,160,31
2010-11,F2,22,4691,1290628,108785,7,25,134,30
2010-12,F2,22,3630,1096967,76185,8,27,127,31
2010-10,G4,1,1485,10816303,33695,20,105,382,31
2010-04,G4,2,19559,22189923,507150,49,301,852,30
2010-05,G4,2,29717,35777633,788850,52,290,1002,31
2010-06,G4,2,26031,39516000,682300,44,279,847,30
2010-07,G4,2,16210,22286847,398890,45,275,786,31
2010-08,G4,2,21568,35569877,559020,44,336,940,31
2010-09,G4,2,38287,70962856,941160,45,412,1365,30
2010-04,G2,2,4619,5587113,112545,8,26,131,30
2010-05,G2,2,12189,18754902,305355,9,33,253,31
2010-06,G2,2,6787,9942797,166300,9,36,214,30
2010-07,G2,2,4869,6047718,122805,7,18,155,31
2010-08,G2,2,3071,4010674,77830,8,23,130,31
2010-10,G2,2,5144,5094043,99190,8,28,170,31
2010-11,G2,2,8440,14103539,181410,9,47,283,30
2010-10,G2,22,910,136155,14745,2,3,24,31
2010-02,G4,2,24944,30920419,570375,44,276,876,28
2010-03,G4,2,34522,48964039,760750,48,332,1126,31
2010-10,G4,2,69932,163415463,1667790,53,553,2472,31
2010-11,G4,2,98631,210375389,2191770,58,620,2868,30
2010-06,F1,1,4952,37970735,103721,56,162,1008,30
2010-06,F1,3,1387,9767691,30155,47,107,478,29
2010-08,F1,3,1526,9051885,31975,46,106,455,31
2010-05,F1,3,1298,8791000,27855,49,98,384,31
2010-07,F1,3,1127,7521041,23540,38,85,359,30
2010-09,H1,1,93,1229420,2180,5,5,21,21
2010-08,H1,1,18,112300,510,5,5,7,13
2010-11,H1,1,44,128655,1025,3,3,15,26
2010-12,H1,1,42,225460,970,4,4,9,22
2010-08,H1,2,1528,1998571,40755,9,14,73,31
2010-09,H1,2,3565,4554797,80615,12,19,119,30
2010-11,H1,2,4262,9246542,141400,14,19,118,30
2010-12,H1,2,4322,8736722,153430,9,13,63,31
2010-05,F3,2,20652,39272051,491920,9,59,1030,31
2010-02,F3,2,8415,14493949,201060,6,33,473,28
2010-04,F3,2,13323,27790998,335025,9,49,691,30
2010-11,F3,22,2070,1089209,58455,3,9,52,30
2010-12,F3,22,2222,1591652,66600,3,9,43,31
2010-03,T6,2,6617,7910324,195850,28,97,264,31
2010-04,T6,2,15833,20347758,430115,33,119,523,30
2010-05,T6,2,20947,24987752,596495,33,124,585,31
2010-10,T4,2,36483,40273201,849375,20,143,917,31
2010-11,T4,2,25391,31157183,608015,21,123,856,30
2010-01,R1,2,96305,115406632,6674675,11,615,3424,31
2010-02,R1,2,79694,82165512,5144750,10,587,3098,28
2010-03,R1,2,88461,88958787,5512020,11,667,3461,31
2010-04,R1,2,85454,85102909,5706257,11,653,3289,30
2010-05,R1,2,85500,75539632,5415375,10,630,3246,31
2010-06,R1,2,87042,85978234,5715570,12,636,3400,30
2010-07,R1,2,101945,95176398,6906420,12,622,3395,31
2010-08,R1,2,95602,84405436,6320640,12,640,3138,31
2010-09,R1,2,85638,76415793,5506520,12,623,3221,30
2010-10,R1,2,93592,93436768,6086470,10,667,3461,31
2010-11,R1,2,89188,85075651,5884585,11,626,3242,30
2010-12,R1,2,108778,123049800,7823375,12,628,3575,31
2010-01,T4,2,26958,30724459,719770,12,114,695,31
2010-11,H4,2,32264,34644605,779990,26,81,967,30
2010-11,F3,3,114,855459,2865,5,8,46,26
2010-12,F3,3,117,879652,3375,5,9,43,28
2010-12,T4,2,16424,16567252,404095,20,132,686,31
2010-09,T4,2,30172,28518668,715615,17,126,993,30
2010-04,A1,2,20882,20943842,472900,17,86,657,30
2010-05,A1,2,17611,14357611,357435,17,76,560,31
2010-06,A1,2,13840,15199031,302540,17,72,593,30
2010-07,A1,2,11944,9959934,268195,14,83,497,31
2010-08,A1,2,30800,31375408,759895,19,107,823,31
2010-09,A1,2,19307,21304381,428895,20,112,690,30
2010-10,A1,2,20991,27108460,446640,20,117,810,31
2010-11,A1,2,21135,29322683,477440,21,130,981,30
2010-04,D1,1,3967,34196889,76931,49,165,911,30
2010-04,D1,2,103758,123025013,2402190,67,278,2955,30
2010-04,B3,1,304,4374000,7080,7,12,76,30
2010-08,B3,1,240,3302480,7060,8,14,55,30
2010-02,B3,2,17323,31803348,651215,13,38,422,28
2010-06,B3,2,16219,27747688,599250,15,45,366,30
2010-01,T1,2,34381,66428542,963520,21,219,1474,31
2010-02,T1,2,39720,81593692,1144875,22,204,1620,28
2010-08,T1,2,67727,108397536,1859235,27,298,2189,31
2010-01,D1,1,3952,36767005,75891,43,136,992,31
2010-01,D1,3,2250,18202925,43575,46,131,617,31
2010-03,G2,2,3510,4785103,92325,9,22,84,31
2010-12,G2,2,10475,18912494,235050,10,50,324,31
2010-11,B3,1,225,3492450,6330,5,17,74,30
2010-03,R1,1,1105,3896200,79410,5,61,187,31
2010-04,R1,1,1254,3872576.5,90655,7,73,199,30
2010-05,R1,1,1022,3786035,70195,6,72,235,31
2010-04,T1,1,591,10998330,17958,10,67,236,30
2010-03,T1,1,683,12343800,18810,8,57,254,31
2010-05,T1,1,693,13398496,20439,12,83,275,31
2010-06,T1,1,819,17179434,25060,13,69,254,30
2010-04,T1,2,61792,111775984,1792600,26,263,1997,30
2010-05,T1,2,64303,105770205,1897240,27,270,2199,31
2010-10,G3,2,117272,206250233,2575565,33,297,3781,31
2010-02,H4,1,917,7715750,20460,21,44,257,28
2010-03,H4,1,1072,8623548,27010,23,56,320,31
2010-11,H4,1,1252,6572111,29815,22,55,298,30
2010-02,H4,2,28570,35731834,705015,25,73,737,28
2010-12,H4,2,26154,34483747,665420,25,73,786,31
2010-11,H4,3,910,5425431,20405,21,49,324,29
2010-12,H4,3,668,3855440,16280,20,48,236,30
2010-12,H2,2,51628,73127830,1246480,38,123,1031,31
