ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2013-04,F2,22,5513,1979938,92530,7,22,200,30
2013-07,F2,22,7738,2651624,134145,9,24,238,31
2013-09,F2,22,8633,4132211,155125,10,30,240,30
2013-05,F2,22,8061,3867743,145185,9,29,243,31
2013-10,F2,22,10972,4176515,186315,7,25,336,31
2013-11,F2,22,8876,2628529,140990,6,20,249,30
2013-12,F2,22,7071,1942625,107730,5,14,159,31
2013-02,B4,1,230,1672324,14555,7,10,35,28
2013-02,B4,3,158,1521506,8140,6,8,47,24
2013-01,B4,3,451,4000484,17615,7,10,84,28
2013-03,B4,3,289,2205693,9480,9,11,69,26
2013-07,T2,1,66,1031200,2190,4,7,12,16
2013-09,T2,1,106,1746750,3135,5,10,23,20
2013-10,T2,1,117,1875000,3450,3,7,11,27
2013-04,T2,1,8,121100,240,2,3,6,5
2013-05,H5,4,6,72861,180,1,1,1,4
2013-08,T2,1,57,915500,1710,3,4,6,14
2013-11,T2,1,66,1110000,1980,2,5,8,15
2013-06,G2,2,8180,10304360,207865,8,37,296,30
2013-08,F2,4,3305,9625634,55320,8,23,217,31
2013-07,F2,4,2980,8838844,49965,8,25,235,31
2013-08,F2,22,8965,3595675,156915,8,25,248,31
2013-06,F2,22,8284,3349477,142215,9,23,240,30
2013-02,T4,3,109,1432373,2675,4,8,40,24
2013-05,T1,3,166,1965624,4680,3,21,63,30
2013-08,H4,4,1904,6513310,43425,7,15,93,31
2013-09,H4,4,2018,6658214,44220,6,14,101,30
2013-10,H4,4,2695,5977412,51270,6,16,118,31
2013-11,H4,4,2218,5564574,41115,5,14,105,30
2013-12,H4,4,2252,5129900,42075,7,13,99,31
2013-08,H4,22,3595,1056808,71640,7,14,148,31
2013-07,H4,22,4319,1257439,88275,7,14,145,31
2013-09,H4,22,3573,917384,67275,6,15,152,30
2013-10,H4,22,6515,1943084,121650,6,16,186,31
2013-11,H4,22,5150,1373462,91725,5,15,153,30
2013-12,H4,22,5091,1281077,92055,7,14,140,31
2013-03,A1,1,547,3272537,9630,9,31,84,31
2013-04,A1,1,436,1693379,9000,7,27,54,30
2013-05,A1,1,352,1734176,7850,7,24,52,31
2013-10,H1,1,115,1268250,6660,6,9,21,29
2013-11,H1,1,246,1645550,15855,4,9,17,27
2013-12,H1,1,230,1637100,20175,4,9,15,31
2013-11,H1,2,3772,7301413,123540,11,18,120,30
2013-01,G4,1,391,1359700,13515,10,21,47,31
2013-09,G4,1,602,2179400,15765,14,57,95,30
2013-11,G4,1,1123,5025790,26397,22,106,242,30
2013-11,T4,4,109,405099,2355,3,6,9,19
2013-01,G9,2,3669,2278822,195450,2,79,319,31
2013-07,G9,2,4215,3383027,210090,2,119,444,31
2013-03,H3,2,21132,34355377,434640,10,117,1069,31
2013-07,G2,2,3904,4884166,77760,9,27,150,31
2013-08,G2,2,4618,5226738,112255,10,35,206,31
2013-09,G2,2,5646,5569819,139995,9,20,198,30
2013-02,T4,4,41,411653,900,3,3,4,13
2013-04,B6,1,196,589700,3780,4,6,17,29
2013-01,B6,2,3765,6471983,109840,5,9,255,31
2013-02,B6,2,4049,6529585,107265,5,10,247,28
2013-03,B6,2,3648,6242465,92310,5,10,252,31
2013-08,B6,2,2521,4625242,100860,7,13,105,31
2013-09,B6,2,7462,12172594,265020,7,16,163,30
2013-10,B6,2,4897,7546288,144800,7,14,116,31
2013-11,B6,2,7255,9861751,189090,5,14,226,30
2013-12,B6,2,6591,8520982,147560,6,13,214,31
2013-06,T1,3,189,2707805,5610,3,19,71,27
2013-08,B6,1,76,331100,2805,2,3,7,19
2013-09,B6,1,220,710500,9345,3,4,14,29
2013-10,B6,1,34,229300,885,3,3,7,21
2013-11,B6,1,89,446566,2165,3,4,16,27
2013-12,B6,1,127,1144450,3150,3,3,17,30
2013-10,B6,3,7,74426,210,2,2,3,5
2013-11,B6,3,13,181101,390,2,2,3,8
2013-12,B6,3,25,355544,690,2,2,13,11
2013-10,B6,4,37,238511,1110,2,3,3,10
2013-09,B6,4,48,358738,1440,3,3,4,15
2013-12,B6,4,123,767094,3690,2,2,2,25
2013-09,B6,22,119,108145,3570,2,2,4,16
2013-10,B6,22,51,36452,1530,3,4,5,9
2013-09,T4,3,141,1009987,2845,4,7,49,27
2013-10,T4,3,123,737972,2225,7,12,50,27
2013-04,T4,3,152,1361111,3215,6,11,54,25
2013-03,T4,3,151,1569249,3400,4,8,51,26
2013-10,T4,4,32,119785,540,3,3,4,16
2013-01,H2,1,1595,8545300,36885,19,37,221,31
2013-02,H2,1,1236,6051500,29340,19,40,198,28
2013-03,H2,1,1406,5514250,32865,22,39,195,31
2013-01,H2,3,450,3864121,10385,20,35,156,27
2013-03,H2,3,538,3856110,13365,21,37,170,27
2013-02,H2,3,430,2921145,9630,18,36,159,24
2013-01,H2,4,1047,3094553,25785,6,8,66,31
2013-03,H2,4,1082,3211041,27300,7,10,73,31
2013-10,H2,4,1682,3993634,37020,8,11,81,31
2013-02,H2,4,1003,2678276,25725,6,9,54,28
2013-03,H2,22,1626,1000003,40665,8,11,67,31
2013-02,H2,22,1235,551270,32115,6,9,53,28
2013-01,H2,22,1376,560123,34380,6,8,67,31
2013-10,H2,22,4227,1588010,93300,6,9,105,31
2013-11,H2,22,4748,1540716,96645,9,12,98,30
2013-10,T6,1,150,202800,2265,4,4,18,29
2013-02,T6,1,8,43600,420,2,2,3,7
2013-02,T6,3,5,14290,300,1,1,3,3
2013-03,B4,1,325,2216183,12235,9,12,67,29
2013-04,H2,4,1148,3128112,25260,9,12,61,30
2013-07,H2,4,870,3193070,21420,9,12,73,31
2013-06,H2,4,856,2195791,19140,8,13,68,30
2013-05,H2,4,1263,3298373,28365,9,13,56,31
2013-04,H2,22,2059,885521,46770,9,12,89,30
2013-07,H2,22,2252,913470,51690,6,8,68,31
2013-05,H2,22,2428,1101054,54675,8,12,75,31
2013-06,H2,22,1781,794921,39405,6,9,52,30
2013-06,T4,3,161,1458927,3625,4,8,53,26
2013-08,H2,3,342,2217853,7735,13,25,112,26
2013-01,T2,2,531,526909,13845,7,22,90,31
2013-02,T2,2,864,1279817,22770,7,21,105,28
2013-03,H5,1,330,1495600,6225,7,8,44,31
2013-02,H5,1,201,584050,4095,7,7,25,28
2013-08,G2,1,148,1297550,2820,6,13,34,27
2013-08,B4,1,512,1915211,37480,10,16,45,31
2013-09,B4,1,349,1253553,23920,9,16,50,30
2013-10,B4,1,579,2131675,19965,8,10,55,31
2013-06,B4,1,650,1955550,46635,9,18,63,30
2013-11,B4,1,345,1398275,21990,8,13,31,30
2013-12,B4,1,566,1405812,25450,12,19,71,31
2013-12,B4,2,16192,18463952,443170,23,90,496,31
2013-05,B4,3,236,1947587,9315,5,5,44,27
2013-12,B4,3,132,1142006,2545,7,8,41,26
2013-09,B4,3,51,225326,1515,5,6,20,22
2013-10,B4,3,204,1265221,4515,5,6,45,14
2013-07,G5,4,435,1675011,8940,4,8,34,31
2013-06,G5,4,406,1972814,8190,4,7,32,30
2013-08,G5,4,490,2104694,10200,4,8,35,31
2013-10,G5,4,361,1257702,7785,3,6,15,30
2013-11,G5,4,281,651042,5565,3,6,16,23
2013-05,G5,4,269,1118870,5025,3,6,26,29
2013-05,G5,22,485,177680,9870,3,6,18,31
2013-07,G5,22,687,272043,14835,4,8,31,31
2013-06,G5,22,401,174780,8445,4,7,24,30
2013-08,G5,22,541,231760,10605,4,8,31,31
2013-04,G5,22,224,82860,4425,3,4,9,23
2013-10,G5,22,635,282662,14730,3,6,25,31
2013-11,G5,22,435,170383,9630,4,7,20,23
2013-02,T2,1,10,151900,255,1,3,7,7
2013-03,T2,1,21,282700,555,1,3,10,9
2013-08,B4,3,48,366007,1815,5,5,12,22
2013-11,B4,3,61,670413,1580,4,4,9,19
2013-07,A1,1,564,3553295,11550,8,26,68,31
2013-09,B6,3,12,59326,630,2,3,6,8
2013-08,B6,3,6,30683,330,2,2,3,6
2013-04,G2,1,51,793250,1080,5,7,22,18
2013-07,G2,1,189,968550,3330,5,7,25,29
2013-11,G2,1,207,1195600,5025,6,14,38,28
2013-02,G2,2,5564,5685194,128805,9,24,163,28
2013-05,H1,2,4807,10442774,152200,9,17,151,31
2013-07,H1,3,36,120455,420,1,3,6,10
2013-02,H1,1,102,1128900,2565,1,3,16,12
2013-05,H1,1,233,1924086,5825,3,7,29,28
2013-02,H1,3,14,158610,315,1,1,7,2
2013-08,H1,3,42,193375,650,1,2,11,10
2013-11,H1,3,20,103734,315,2,2,3,6
2013-12,H1,3,13,71270,260,2,4,9,5
2013-05,H1,3,115,1163625,2465,3,7,17,22
2013-09,H1,3,59,376245,885,2,4,15,16
2013-04,B4,1,661,2248000,55050,7,13,57,30
2013-11,T4,3,53,297420,820,3,6,21,23
2013-10,T2,4,43,326335,1290,1,1,4,13
2013-09,T2,4,48,446507,1440,1,1,3,14
2013-09,T2,22,56,19949,1680,1,1,1,12
2013-10,T2,22,94,53224,2820,1,1,1,20
2013-06,A1,1,390,1961371,8535,6,21,47,30
2013-02,B6,1,81,547300,1950,2,3,21,22
2013-03,B6,1,191,970100,3765,3,4,20,30
2013-06,B6,1,102,555450,1680,3,3,15,29
2013-05,B6,1,165,457300,3360,4,5,25,30
2013-04,B6,2,3267,4582920,80595,5,10,294,30
2013-05,B6,2,3591,5059297,92295,5,12,272,31
2013-06,B6,2,3453,4437297,85955,6,12,171,30
2013-08,B6,4,123,1114931,3690,2,2,2,26
2013-11,B6,4,56,509320,1680,2,2,2,19
2013-11,B6,22,152,118635,4560,2,2,2,23
2013-12,B6,22,164,135018,4920,2,2,2,23
2013-07,B6,2,1483,2055791,43220,7,9,78,31
2013-07,B6,3,1,3297,30,1,1,1,1
2013-04,B4,4,2460,19536194,146010,4,6,27,30
2013-06,B4,4,2367,19552796,137130,4,6,33,30
2013-09,H3,1,292,1559516,7025,7,31,100,30
2013-10,H3,1,203,2020250,5370,8,36,84,31
2013-09,H3,2,23790,31097044,477955,10,137,1305,30
2013-10,H3,2,18790,32284097,399900,8,125,1000,31
2013-10,H3,4,106,426417,2370,3,12,18,25
2013-09,H3,4,107,678673,1995,2,10,16,26
2013-02,H3,1,298,2427305,6065,3,23,104,28
2013-01,H3,1,135,1270990,2570,2,16,59,27
2013-01,H3,2,15434,20875543,375290,10,120,846,31
2013-02,H3,4,321,3373310,9375,2,12,16,28
2013-10,H5,4,16,43256,480,1,1,2,5
2013-10,H5,22,37,24572,1110,1,1,3,12
2013-01,G5,4,108,255203,1695,2,4,21,18
2013-02,G5,4,158,426789,2805,2,4,20,21
2013-09,G5,4,481,2277343,9735,4,8,35,30
2013-02,G5,22,238,85194,4710,2,4,10,21
2013-01,G5,22,189,50114,3300,2,4,8,18
2013-09,G5,22,468,167601,9465,3,7,26,30
2013-03,G5,22,118,72432,3465,2,4,5,17
2013-06,G9,2,5498,5203926,288420,3,126,497,30
2013-07,T4,3,148,1184087,3710,3,7,46,26
2013-05,T4,3,188,1054311,3670,4,10,52,27
2013-02,G2,1,107,765600,2565,6,8,19,22
2013-03,G2,1,168,851650,3000,5,8,19,26
2013-01,G2,1,87,956350,1470,3,5,11,29
2013-09,G2,1,103,948650,2310,3,6,29,29
2013-02,G2,3,57,534194,1080,2,3,13,15
2013-01,G2,3,34,417061,675,2,3,7,16
2013-03,G2,3,45,500300,885,2,3,11,19
2013-05,G2,3,50,239363,810,2,2,9,17
2013-04,G2,3,43,460533,870,2,2,6,16
2013-03,G2,22,293,42572,6795,3,4,12,23
2013-02,G2,22,245,30132,5865,2,2,4,17
2013-08,G2,22,528,75769,9000,3,4,15,31
2013-09,G2,22,465,47299,7400,2,3,12,22
2013-05,G2,22,537,64572,9930,3,4,14,26
2013-01,H1,2,1249,2730504,48630,3,5,33,31
2013-03,H1,2,3088,4559948,112005,10,12,55,31
2013-10,B3,1,348,4698950,9555,8,19,77,31
2013-10,B3,3,24,388052,780,4,6,10,12
2013-02,G4,1,282,1394300,8235,12,26,51,28
2013-12,G9,1,132,273300,4305,2,9,21,27
2013-11,G9,1,79,329996,2750,3,14,26,23
2013-11,G9,3,10,101863,250,2,6,8,9
2013-09,T4,4,37,388286,750,2,2,3,21
2013-02,B7,2,972,757055,29595,2,4,23,28
2013-03,B7,2,421,323762,13350,2,6,15,29
2013-03,G4,1,521,1937450,11790,11,46,91,31
2013-01,F3,3,8,89089,180,1,2,5,8
2013-02,F3,3,5,43201,105,1,2,3,5
2013-03,F3,3,3,27957,60,1,3,3,3
2013-01,T4,3,120,1133374,2605,4,7,42,27
2013-02,A1,1,140,1199779,2865,8,17,40,25
2013-01,A1,1,279,1468686,4670,8,17,42,31
2013-04,H1,1,91,211200,4170,2,2,6,29
2013-10,H1,2,5385,11093764,153480,11,17,124,31
2013-04,H1,3,15,340356,450,1,1,2,10
2013-03,B5,1,36,775400,1080,2,3,6,15
2013-06,G2,1,323,2194200,6795,6,10,42,27
2013-02,B6,3,5,22989,150,2,2,5,4
2013-01,B6,3,4,17976,120,2,2,3,3
2013-05,B6,3,2,6963,60,1,1,2,2
2013-04,B6,3,2,9836,60,1,1,2,2
2013-06,B6,3,1,3006,30,1,1,1,1
2013-03,B6,3,1,4001,30,1,1,1,1
2013-08,T3,1,1,14200,60,1,1,1,1
2013-10,R1,4,6153,20182779,383460,7,71,147,31
2013-06,A1,4,183,606921,4110,1,4,19,10
2013-06,A1,22,392,130062,8955,2,5,31,30
2013-03,R1,4,5597,18387686.5,341190,7,64,138,31
2013-09,R1,22,6845,3908300.5,453380,5,36,131,30
2013-04,G9,1,13,73600,720,1,2,8,7
2013-08,B5,2,182,132821,5470,3,10,17,27
2013-08,B4,4,2444,20160594,143940,4,9,34,31
2013-09,B4,4,2215,18868496,130740,4,5,23,30
2013-07,B4,4,2739,20725101,154880,4,6,33,31
2013-10,B4,4,2479,17500432,147480,4,5,20,31
2013-11,B4,4,2344,18048946,138390,4,6,23,30
2013-12,B4,4,2602,19807774,153180,3,4,19,31
2013-05,B4,4,2520,20272455,149940,2,4,28,31
2013-07,B4,22,622,410548,22820,4,10,30,31
2013-10,B4,22,1185,1007000,44655,7,13,46,31
2013-11,B4,22,1159,840829,38770,7,13,42,30
2013-12,B4,22,1171,847096,40590,7,10,35,31
2013-01,H5,1,138,392700,2235,5,5,22,30
2013-02,H5,3,24,296163,690,2,2,5,13
2013-11,H5,3,20,149786,420,5,6,13,12
2013-04,H5,3,27,199560,660,4,4,10,9
2013-12,H5,3,20,68612,345,3,4,5,16
2013-06,B7,2,351,446660,10980,2,4,14,30
2013-12,T4,3,30,212958,575,4,6,16,18
2013-01,B5,2,106,147502,3180,3,5,14,18
2013-08,B4,22,740,479399,24950,6,10,32,31
2013-09,B4,22,835,659447,27690,6,9,33,30
2013-06,B4,22,526,273876,18630,5,8,20,30
2013-01,T4,4,24,312758,510,1,1,2,9
2013-03,T4,4,34,209728,990,2,2,4,6
2013-08,T4,4,27,292525,585,1,1,2,20
2013-07,T4,4,11,122796,270,2,2,3,9
2013-06,B4,3,86,678343,5415,5,5,20,24
2013-06,T6,1,38,491700,960,6,7,9,18
2013-07,T6,1,20,252000,600,1,1,1,5
2013-09,T4,22,14,15597,810,2,2,12,11
2013-08,T4,3,81,757374,2040,2,5,41,24
2013-03,B3,1,653,7226250,13920,5,16,90,31
2013-04,B3,1,578,5300800,11790,6,18,99,30
2013-01,B3,3,294,3889467,7560,3,6,119,30
2013-03,B3,3,72,552976,1170,1,2,18,21
2013-04,B3,3,44,401160,870,3,5,18,18
2013-01,B3,4,597,2505446,18090,2,4,16,31
2013-02,B3,4,581,1832058,15780,2,4,16,28
2013-03,B3,4,189,485791,4890,1,2,14,17
2013-04,B3,4,497,868806,13830,1,2,17,23
2013-01,B3,22,1864,655175,70890,2,3,20,31
2013-02,B3,22,1648,628846,57015,2,3,22,28
2013-04,B3,22,1401,686673,55830,2,3,29,30
2013-03,B3,22,694,213210,30135,2,3,18,31
2013-12,B7,2,486,1215529,14580,2,4,23,31
2013-06,F3,3,14,129827,240,2,3,8,5
2013-07,F3,3,17,186502,375,2,3,8,10
2013-04,F3,3,6,41354,150,1,2,4,6
2013-05,F3,3,7,45149,150,1,2,3,7
2013-09,B3,1,459,5194450,12000,9,15,109,30
2013-06,B7,1,9,43000,270,1,1,3,4
2013-04,B7,1,83,161400,2490,2,2,3,17
2013-07,B7,1,3,76500,90,1,1,1,3
2013-08,B7,1,138,203900,4140,2,2,3,23
2013-11,B7,1,17,242000,510,1,2,5,12
2013-12,B7,1,14,80900,420,1,2,6,8
2013-05,B7,1,112,183700,3360,2,2,3,21
2013-05,B7,2,975,874193,29310,2,3,17,31
2013-07,B7,2,211,413642,6330,2,3,11,30
2013-08,B7,2,1650,1576873,49500,2,4,20,31
2013-10,B7,2,603,2081894,18090,1,2,14,31
2013-11,B7,2,1760,3632838,52800,1,3,26,30
2013-11,B7,3,6,38537,180,1,2,4,2
2013-06,T4,22,1,268,30,1,1,1,1
2013-12,T2,1,20,476600,600,2,3,14,12
2013-08,A1,3,164,1144750,2825,6,11,44,25
2013-01,B4,4,3200,25814583,186510,4,5,24,31
2013-02,B4,4,2725,22705980,158090,4,4,26,28
2013-03,B4,4,2813,24150545,165540,4,4,28,31
2013-01,B4,22,962,726005,41370,4,7,27,31
2013-03,B4,22,1474,930354,55605,5,6,35,31
2013-02,B4,22,1159,863402,49230,5,7,29,28
2013-01,P3,22,4245,1741515,127660,3,15,61,31
2013-03,P3,22,1782,807563,49025,2,9,39,31
2013-02,P3,22,3193,792313,93870,3,12,53,28
2013-05,P3,22,1418,524201,40645,4,14,45,31
2013-06,P3,22,2159,852969,63640,4,17,52,30
2013-07,P3,22,3261,944799,92400,3,14,48,31
2013-08,P3,22,2059,911410,63375,2,15,56,31
2013-09,P3,22,2376,1172388,87445,2,15,53,30
2013-10,P3,22,3834,1621974,121865,2,17,69,31
2013-11,P3,22,3585,1203850,108185,3,17,64,30
2013-12,P3,22,5426,1544584,152448,4,15,66,31
2013-02,R1,4,5110,18561864.5,310080,8,58,123,28
2013-04,R1,4,5223,18188341.5,327855,7,71,139,30
2013-07,R1,4,6699,22196460,420120,7,77,176,31
2013-06,R1,4,6155,20854977.5,373015,7,69,169,30
2013-08,R1,4,6466,20869650.5,410240,7,71,150,31
2013-05,R1,4,5856,20874069,366000,8,75,157,31
2013-01,R1,22,8850,6315031.5,630570,8,59,169,31
2013-03,R1,22,6496,3388283,427980,7,52,145,31
2013-04,R1,22,7550,4138601,522030,7,50,158,30
2013-06,R1,22,6741,2961832,441180,7,48,123,30
2013-07,R1,22,7255,3065126,476810,5,50,138,31
2013-05,R1,22,7184,3421357.5,481605,8,45,127,31
2013-08,R1,22,6128,2979178,401750,5,43,115,31
2013-01,T2,1,5,66900,150,1,2,2,3
2013-04,G4,4,2,7994,30,1,2,2,2
2013-08,P3,2,64001,43131943,1597835,4,118,800,31
2013-09,P3,2,51371,36251155,1278050,4,119,713,30
2013-10,P3,2,57628,44964001,1448250,4,114,624,31
2013-11,P3,2,59557,43132369,1422310,4,118,645,30
2013-12,P3,2,63334,53405018,1535175,4,119,757,31
2013-01,R1,4,6044,22368371,366960,8,61,144,31
2013-08,G9,2,5109,5030543,251310,3,126,454,31
2013-07,A1,3,165,1573749,3405,4,5,38,24
2013-04,B4,22,653,446898,24135,4,8,32,30
2013-05,B4,22,729,516462,28145,5,8,33,31
2013-09,R1,4,6200,20516950.5,394440,6,64,141,30
2013-04,B5,1,2,18700,30,1,1,1,1
2013-05,B5,1,4,40200,60,1,1,2,3
2013-06,G9,1,44,96249,2245,3,5,19,18
2013-01,P3,2,64109,37961351,1557325,4,114,651,31
2013-02,P3,2,50156,32243653,1186445,4,112,640,28
2013-03,P3,2,56310,35273959,1324710,4,114,632,31
2013-04,P3,2,59221,37915172,1444890,4,118,627,30
2013-05,P3,2,63669,34492092,1516090,5,115,686,31
2013-06,P3,2,61110,37225385,1428040,5,114,661,30
2013-07,P3,2,54582,35921613,1365005,4,114,744,31
2013-01,P2,1,8940,62121195,202350,18,263,652,31
2013-02,P2,1,7587,54916638,159485,19,260,596,28
2013-03,P2,1,8225,59102613,171180,20,252,604,31
2013-04,P2,1,12962,53905553,268930,20,306,724,30
2013-06,P2,1,14132,59888484,298115,21,316,758,30
2013-07,P2,1,15165,62249647,323970,19,311,783,31
2013-08,P2,1,13760,59899715,284620,20,344,839,31
2013-09,P2,1,13066,57013415,272055,20,347,828,30
2013-10,P2,1,13597,60657991,282405,21,339,798,31
2013-11,P2,1,12711,57496379,270745,21,372,856,30
2013-12,P2,1,12861,57722254,270840,19,391,886,31
2013-05,P2,1,13118,54965272,266425,20,343,810,31
2013-04,P2,2,382881,353985674,8680185,21,1669,4168,30
2013-11,P2,2,403363,377574000,9032210,21,1711,4517,30
2013-01,P2,2,423641,389607153,9564070,17,1803,4528,31
2013-02,P2,2,357218,318676918,7982925,17,1711,4351,28
2013-03,P2,2,389651,341766502,8774640,18,1751,4458,31
2013-05,P2,2,392078,361519899,8887585,20,1728,4501,31
2013-06,P2,2,381103,346872162,8590890,21,1709,4556,30
2013-07,P2,2,413794,344375441,9532025,18,1763,4752,31
2013-08,P2,2,409792,354993763,9262325,19,1831,4942,31
2013-09,P2,2,405456,332674850,9068660,18,1744,4716,30
2013-10,P2,2,424606,384980692,9514340,19,1704,4708,31
2013-12,P2,2,418073,382856519,9512766,18,1788,4764,31
2013-12,P2,4,36241,91679617,881695,22,348,769,31
2013-01,P3,1,562,1371701,9780,3,15,35,31
2013-03,P3,1,362,1527483,7135,3,14,33,31
2013-02,P3,1,372,1273208,6245,3,13,32,28
2013-04,P3,1,1266,2019588,25990,3,19,53,30
2013-06,P3,1,1692,2970804,29425,4,18,49,30
2013-07,P3,1,1624,2554991,30330,3,18,49,31
2013-08,P3,1,1756,2648813,36975,4,23,72,31
2013-09,P3,1,1628,2186538,35400,3,20,44,30
2013-10,P3,1,1530,2329975,34530,2,16,50,31
2013-11,P3,1,1374,2524022,30110,2,19,47,30
2013-12,P3,1,1637,2722306,31590,4,18,58,31
2013-05,P3,1,1613,2413816,35455,2,16,51,31
2013-07,P2,3,240,1174427,4930,3,19,27,27
2013-02,P3,3,6,103778,180,1,1,1,2
2013-12,P2,22,37790,16419095,951715,13,221,405,31
2013-04,P2,22,31191,14812616,787895,13,181,326,30
2013-03,P2,22,33435,15008845,824995,12,199,350,31
2013-01,P2,22,37494,20363057,911655,12,190,346,31
2013-05,P3,4,1877,5090438,38840,4,16,40,31
2013-11,P3,4,2181,4135806,49730,3,16,49,30
2013-10,P3,4,2080,5987382,40170,3,15,44,31
2013-09,P2,22,24210,10727538,576060,13,194,359,30
2013-07,P2,4,40856,101231591,945510,22,317,681,31
2013-06,P2,4,33411,100397984,748130,22,309,666,30
2013-04,P2,4,34364,101035357,787955,21,263,562,30
2013-11,P2,4,37453,91470958,890930,20,327,748,30
2013-10,P2,4,38010,97954925,879200,21,302,662,31
2013-10,P2,22,33476,14903964,826625,12,231,441,31
2013-11,P2,22,38925,16272347,957810,15,245,447,30
2013-09,P2,4,34971,101881615,817055,20,308,678,30
2013-05,P2,4,34362,102492565,794415,21,324,667,31
2013-01,P2,4,33836,105702526,761350,19,300,627,31
2013-03,P2,4,30935,94583629,687525,21,287,617,31
2013-08,P3,4,1715,4224451,34380,4,15,37,31
2013-09,P3,4,1856,2849663,31205,4,14,34,30
2013-04,P2,3,124,508563,3145,4,13,17,22
2013-01,P2,3,251,1979034,5245,5,24,35,27
2013-10,P2,3,225,1331230,4195,5,24,35,29
2013-11,P2,3,225,1315389,4395,3,30,42,27
2013-09,P2,3,176,1102197,3230,4,18,23,26
2013-06,P2,3,211,1747996,5290,3,22,29,25
2013-02,P2,3,135,715052,3225,5,16,19,24
2013-08,P2,3,184,878598,2980,3,19,25,27
2013-12,P2,3,220,1315687,4200,5,19,36,30
2013-05,P2,3,80,225737,1960,4,9,12,24
2013-05,P2,22,31977,15788009,785430,11,175,321,31
2013-03,P2,3,125,495812,3230,4,11,12,23
2013-02,P2,4,30856,92461928,703635,19,280,581,28
2013-08,P2,4,38136,104322839,867075,20,316,689,31
2013-01,P3,4,3012,9463532,66660,2,10,37,31
2013-02,P3,4,2917,7023922,56385,2,12,37,28
2013-03,P3,4,2505,5153317,41045,2,12,39,31
2013-04,P3,4,1351,3817234,26805,3,10,29,30
2013-06,P3,4,2486,4986370,49300,4,14,39,30
2013-07,P3,4,3346,6015411,60230,4,13,37,31
2013-12,P3,4,2300,4963614,50755,4,13,38,31
2013-04,P3,22,1871,464360,42780,4,12,38,30
2013-02,P2,22,29585,14221637,737915,11,176,320,28
2013-07,P2,22,28117,11166694,672155,12,178,347,31
2013-08,P2,22,27121,11445824,644355,12,157,302,31
2013-06,P2,22,29767,12212683,714760,10,169,311,30
2013-01,P3,3,4,12641,120,2,2,2,3
2013-08,P3,3,4,12737,110,2,2,3,2
2013-05,P3,3,3,10814,120,1,1,2,3
2013-06,P3,3,5,12742,160,1,1,3,5
2013-04,P3,3,5,24333,195,1,1,3,5
2013-09,P3,3,1,3759,30,1,1,1,1
2013-11,P3,3,11,96323,600,1,1,5,8
2013-10,P3,3,2,18285,90,1,1,2,2
2013-07,P3,3,3,10813,135,1,1,3,2
2013-12,P3,3,4,36267,195,1,1,2,4
2013-03,P3,3,1,5221,45,1,1,1,1
2013-01,B6,1,54,559700,1620,2,2,9,20
2013-08,B6,22,220,210452,6585,1,1,1,26
2013-07,B3,3,7,86624,210,2,3,5,6
2013-05,B3,3,33,395721,960,4,4,4,12
2013-12,T2,3,4,30908,120,1,1,4,2
2013-06,A1,3,83,551546,1335,3,5,26,18
2013-05,T6,4,1,3120,30,1,1,1,1
2013-02,B5,1,37,592600,1110,1,1,2,19
2013-01,B5,1,20,257700,600,1,1,4,8
2013-09,B5,1,35,568000,1050,1,1,2,12
2013-10,B5,1,22,322100,660,1,1,5,15
2013-11,B5,1,12,255800,360,1,1,4,9
2013-12,B5,1,11,235400,330,1,1,5,4
2013-07,B7,4,418,1623016,18570,1,1,7,24
2013-08,B7,4,448,2332308,18930,2,2,9,31
2013-09,B7,4,180,844049,5460,2,2,7,28
2013-08,B7,22,810,931637,37740,2,3,13,31
2013-07,B7,22,674,703638,32820,2,2,10,25
2013-09,B7,22,96,54346,3180,2,3,12,22
2013-05,G4,1,420,436500,12180,9,17,28,24
2013-01,H5,3,24,192624,405,2,3,4,10
2013-03,H5,3,13,118161,210,2,3,8,10
2013-09,B7,2,888,853590,26640,2,3,17,29
2013-10,B7,22,86,272758,2580,1,1,2,20
2013-11,B7,22,114,338067,3420,1,1,2,27
2013-12,B7,22,60,137465,1800,1,1,2,19
2013-03,H1,1,61,140100,2250,2,2,4,19
2013-08,H1,22,64,44768,7680,1,1,1,23
2013-09,H1,22,200,80742,10230,2,2,3,29
2013-10,H1,22,346,138759,17490,2,2,3,31
2013-11,H1,22,87,57205,8100,2,2,3,27
2013-12,H1,22,47,33268,5640,1,1,1,14
2013-01,A1,22,1,116,15,1,1,1,1
2013-02,A1,4,73,302617,2190,2,4,8,5
2013-09,T6,1,54,80450,885,3,3,10,17
2013-11,T6,1,151,140450,2355,2,2,10,27
2013-12,T6,1,168,133450,2760,2,2,14,21
2013-01,T6,3,1,11354,15,1,1,1,1
2013-10,T6,3,52,247106,780,1,1,15,26
2013-11,T6,3,45,170442,675,1,1,12,25
2013-09,T6,3,17,78520,255,1,1,7,11
2013-12,T6,3,45,151446,675,1,1,14,19
2013-05,A1,3,97,877792,1740,3,6,20,25
2013-05,A1,4,155,339306,4020,1,2,13,5
2013-05,A1,22,244,119892,5820,4,5,22,18
2013-03,G5,4,36,322446,1080,2,2,2,14
2013-08,G4,1,289,750750,7650,10,31,50,31
