ym,industry,MediaTypeID,count,exp,seconds,products,brands,nunique.ads,nunique.days
2012-05,B4,2,9882,15664991,356250,21,69,478,31
2012-06,B4,2,13490,22116898,429060,18,82,514,30
2012-10,B4,2,15442,20894303,461930,19,86,532,31
2012-01,R1,22,10504,6560684.5,815865,9,57,181,31
2012-02,R1,22,8844,3862259.5,685860,8,58,173,29
2012-03,R1,22,9708,4269433.5,754710,8,66,185,31
2012-04,R1,22,10106,4706556,728835,8,62,217,30
2012-05,B4,1,255,945250,12540,8,10,31,31
2012-10,B4,1,579,3835750,28680,10,14,68,31
2012-05,H5,1,171,1355600,3945,11,16,34,31
2012-11,G4,1,1415,7223850,27810,19,136,299,30
2012-02,G9,1,13,97100,540,1,4,7,9
2012-07,F2,22,7924,2499478,145470,9,27,147,31
2012-09,H3,1,406,4085502,7490,4,33,126,30
2012-10,H3,1,319,4451891,7150,7,32,111,31
2012-09,H3,3,110,762299,1380,2,15,58,24
2012-10,H3,3,140,880895,1845,2,15,52,28
2012-09,H3,4,441,2906332,10470,2,21,48,30
2012-10,H3,4,490,4411788,12915,2,27,49,31
2012-10,A1,3,289,2773607,6595,4,7,35,27
2012-11,A1,3,112,1103718,2650,5,6,27,24
2012-10,A1,4,101,765180,2010,2,3,5,28
2012-11,A1,4,15,134943,300,1,1,2,6
2012-02,A1,3,93,1106839,2010,3,6,21,23
2012-02,B6,2,2999,4936186,90470,6,13,293,29
2012-03,B6,2,6061,6980772,157255,7,16,366,31
2012-07,B6,2,450,578989,11175,5,8,56,31
2012-08,B6,2,3470,3109597,89960,5,14,107,31
2012-12,F2,22,6093,1716948,97055,6,19,140,31
2012-12,B4,3,173,1795296,7800,8,10,48,27
2012-05,T2,1,64,507200,1500,4,10,17,23
2012-06,T2,1,70,722657,1490,5,9,16,24
2012-07,T2,1,50,721200,1380,3,5,13,9
2012-08,T2,1,22,470800,660,3,4,11,7
2012-09,T2,1,18,318950,525,3,5,11,9
2012-08,T2,2,5513,7116359,143090,7,37,307,31
2012-03,H5,1,143,1024550,2505,8,10,30,30
2012-02,H5,1,174,1620900,3900,9,11,39,29
2012-08,H5,1,313,2333100,5805,9,14,64,31
2012-01,H5,3,67,543692,1275,4,6,27,23
2012-04,H5,3,45,263650,795,5,7,19,21
2012-04,G4,1,248,1201300,5970,13,27,55,28
2012-12,T2,2,940,1237807,25725,7,33,122,31
2012-04,G5,1,620,5384262,16650,11,31,129,30
2012-01,G5,1,410,3112200,8760,10,25,70,30
2012-06,G5,1,726,5354500,17265,11,37,157,30
2012-01,G5,2,11129,12001150,324480,14,51,527,31
2012-04,G5,2,18156,21786163,550485,14,67,714,30
2012-06,G5,2,17421,19097657,464215,15,70,806,30
2012-02,G5,3,196,1478843,3650,9,16,65,27
2012-03,G5,3,156,1662092,3975,8,17,53,27
2012-06,G5,3,375,4327158,9200,10,25,128,28
2012-01,G5,3,132,1216913,2815,9,18,48,26
2012-08,G2,2,4965,5281613,105600,8,33,223,31
2012-09,G2,2,3905,3216483,81240,8,33,181,30
2012-06,F2,22,6776,2411126,138135,8,23,116,30
2012-03,B4,2,10893,14914444,351825,19,89,487,31
2012-11,B4,2,12957,18306951,408385,20,110,481,30
2012-04,H4,4,1239,3581377,24945,6,16,70,30
2012-04,H4,22,863,419965,17535,6,15,53,30
2012-03,A1,1,230,1232650,4755,6,25,61,30
2012-12,H1,2,1973,3930134,88140,9,11,71,31
2012-10,D1,4,6111,19115860,124845,28,72,269,31
2012-11,D1,4,6993,17343572,140445,30,72,307,30
2012-10,D1,22,9741,3002604,191685,21,53,236,31
2012-11,D1,22,9364,3546381,187350,25,53,269,30
2012-04,H3,1,149,2285350,2295,4,19,85,27
2012-04,H3,2,17009,21744177,309970,7,114,795,30
2012-02,H5,3,24,146444,510,3,4,14,11
2012-03,H5,3,23,197462,480,3,4,16,11
2012-06,T6,1,13,73100,240,4,4,6,5
2012-04,T6,1,162,1864900,3405,12,17,35,27
2012-11,G9,2,4793,4160795,251150,2,101,389,30
2012-06,B6,1,86,72400,1440,2,2,3,20
2012-04,B6,1,136,542800,3165,3,5,14,30
2012-05,B6,1,139,552400,3000,4,8,17,28
2012-09,B6,1,130,1414200,3030,4,4,17,28
2012-10,B6,1,43,888000,1245,3,3,13,16
2012-11,B6,1,86,942300,2490,3,3,17,24
2012-12,B6,1,107,1429850,3015,4,4,28,25
2012-01,B6,2,3079,4710139,102070,5,10,218,31
2012-04,B6,2,4538,5936548,116910,6,13,318,30
2012-05,B6,2,6366,8317098,179645,5,13,290,31
2012-09,B6,2,3393,5400377,97150,6,12,300,30
2012-10,B6,2,2913,5500278,85085,5,8,265,31
2012-11,B6,2,4985,7326984,111410,5,10,342,30
2012-12,B6,2,5133,7285809,108335,6,11,193,31
2012-01,B6,1,81,1102300,2490,3,3,16,26
2012-03,B6,1,61,1028900,1725,4,4,12,27
2012-02,B6,1,35,612600,1050,3,3,8,22
2012-08,B6,1,92,1223200,2220,2,2,12,21
2012-09,A1,4,319,1954437,6930,4,6,21,29
2012-08,A1,4,62,473940,1860,1,1,1,21
2012-05,T4,3,205,1572123,3930,3,6,62,29
2012-04,T4,3,229,2106842,5240,4,9,60,27
2012-09,T4,3,119,1086915,2650,3,7,52,26
2012-10,T4,3,75,666405,1300,4,6,32,23
2012-11,T4,3,69,527205,1050,3,6,27,26
2012-11,H2,1,1792,9527500,43050,21,45,267,30
2012-11,T1,3,179,2404824,5330,3,19,77,28
2012-10,T1,3,103,1477561,3000,2,15,53,27
2012-06,G4,1,121,381450,2880,10,18,33,7
2012-03,B4,1,268,1400150,12765,6,8,25,31
2012-02,B4,2,9880,13832014,322150,16,74,389,29
2012-09,B4,2,12873,19694666,476110,18,84,493,30
2012-01,T2,2,741,521862,16185,8,18,64,31
2012-04,H5,1,109,1105600,1725,7,8,28,28
2012-03,T2,1,54,965800,1620,3,7,18,24
2012-08,G2,1,124,1242200,2010,3,6,18,25
2012-06,G2,1,267,2427354,5375,4,13,45,30
2012-01,G2,2,4404,4930606,98755,8,30,172,31
2012-02,G2,2,5917,6064875,135810,9,24,231,29
2012-07,G2,2,7520,7060462,162100,7,26,273,31
2012-07,B4,1,550,3060099,20940,8,10,67,31
2012-01,B4,1,525,2717819,16885,9,12,69,31
2012-04,B4,1,523,2897222,16270,8,12,73,30
2012-02,B4,1,202,868540,9695,5,8,21,29
2012-11,B4,1,253,1818098,16740,9,15,48,30
2012-08,B4,1,194,1140861,15630,6,8,40,31
2012-01,B4,3,469,4621457,16905,9,11,78,27
2012-04,B4,3,383,4312840,17045,5,8,67,26
2012-07,B4,3,400,3429961,14510,8,10,76,27
2012-10,B4,3,296,2694968,11325,3,4,49,27
2012-11,B4,3,154,1780524,8215,8,12,39,26
2012-04,T2,1,76,544900,1590,3,6,12,25
2012-11,T2,1,2,25600,60,1,2,2,2
2012-09,B4,3,188,2639250,11440,4,5,36,25
2012-03,G2,1,121,1171350,2505,3,6,22,29
2012-07,G2,1,223,2173800,4140,5,11,36,29
2012-05,H1,1,226,2520650,5445,3,11,45,23
2012-05,T6,1,117,1306150,2910,8,12,27,17
2012-07,H1,1,125,1808000,3255,2,7,28,19
2012-08,H1,1,408,4528466,10265,1,8,42,27
2012-02,H1,1,113,1346100,2775,2,6,20,15
2012-11,H1,1,75,730950,2250,3,6,13,15
2012-02,H1,3,27,315424,735,2,4,10,7
2012-05,H1,3,45,650355,1200,2,5,19,16
2012-08,H1,3,23,240646,495,1,2,13,7
2012-06,B4,1,176,1544979,8970,6,9,43,30
2012-06,B4,22,814,700912,32925,5,11,37,30
2012-09,B4,22,967,668392,48920,8,11,44,30
2012-11,B4,22,1417,1044155,49865,7,10,51,30
2012-12,B4,22,1044,849196,34470,7,11,33,31
2012-12,A1,22,113,31305,2760,3,3,5,22
2012-02,A1,1,108,1286742,2225,3,10,32,29
2012-02,G5,4,47,109805,705,1,1,7,14
2012-01,G5,4,103,195035,1545,1,1,10,16
2012-03,G5,4,84,127526,1260,1,1,7,17
2012-04,G5,4,46,149647,690,1,1,6,9
2012-05,G5,4,99,312949,1995,2,2,12,22
2012-06,G5,4,364,1247347,7335,2,3,21,25
2012-07,G5,4,271,1505112,5145,3,4,19,27
2012-08,G5,4,289,1340801,5145,3,4,15,29
2012-09,G5,4,281,989469,5985,3,5,27,24
2012-10,G5,4,220,591648,4980,2,4,23,24
2012-11,G5,4,146,535058,2475,2,4,18,16
2012-12,G5,4,49,98551,735,2,2,10,8
2012-01,G5,22,201,38459,3015,1,1,4,16
2012-02,G5,22,207,34839,3105,1,1,3,15
2012-03,G5,22,351,63950,5265,1,1,2,17
2012-07,G5,22,229,144933,5145,3,4,11,30
2012-04,G5,22,309,62771,4635,1,1,4,8
2012-08,G5,22,307,140858,5535,3,4,10,31
2012-05,G5,22,102,42649,1830,2,2,6,21
2012-06,G5,22,206,145974,4665,2,3,9,27
2012-09,G5,22,582,235545,13410,3,5,13,23
2012-10,G5,22,722,250875,13980,2,4,10,24
2012-11,G5,22,835,209277,12870,2,4,11,16
2012-12,G5,22,215,48984,3225,2,2,6,9
2012-06,B6,2,987,1192323,26220,5,10,151,30
2012-05,B6,3,3,8627,90,2,2,2,2
2012-02,B6,3,4,11756,120,2,2,4,2
2012-01,B6,3,4,14756,120,2,2,2,3
2012-03,G2,22,11,5065,225,1,1,2,6
2012-07,G2,22,705,184939,15780,2,3,25,29
2012-05,G2,22,286,77869,6510,2,3,9,22
2012-08,G2,22,240,87692,6495,2,2,10,14
2012-06,G2,22,304,85344,6840,2,3,19,18
2012-09,G2,22,324,89731,7080,2,2,12,14
2012-10,G2,22,71,31833,1740,1,1,9,22
2012-11,G2,22,2,390,60,1,1,2,2
2012-11,G4,4,316,2490705,7935,4,14,48,30
2012-12,G4,4,145,830596,4170,3,6,12,16
2012-11,G4,22,1403,846795,33950,5,13,96,30
2012-12,G4,22,730,618577,19835,5,15,42,27
2012-08,H3,1,208,2334367,3245,3,29,88,26
2012-07,R1,22,9393,5272614.5,672510,7,67,184,31
2012-05,R1,22,9437,4879204,665175,7,64,190,31
2012-06,R1,22,10048,5921135.5,695550,7,71,193,30
2012-08,R1,22,7208,4394156.5,498210,6,55,156,31
2012-12,G9,1,44,220250,1485,2,7,16,16
2012-10,T4,4,34,393800,615,2,2,3,12
2012-08,T4,4,32,325648,600,2,2,6,12
2012-09,T4,4,42,503020,750,2,2,3,13
2012-10,R1,4,4154,21700293,241950,8,64,143,31
2012-11,R1,4,4060,19887285,245820,9,63,168,30
2012-03,G4,1,403,1348568,8440,11,34,89,24
2012-04,B7,2,1908,3400105,58910,2,4,46,27
2012-05,B7,2,2445,3557035,73560,2,5,36,27
2012-06,B7,2,1115,1670265,33540,2,3,14,18
2012-07,B7,2,1074,1741208,33510,2,4,9,26
2012-08,B7,2,2044,2104283,72780,3,5,25,31
2012-09,B7,2,1093,1349683,33675,1,5,28,28
2012-06,B7,4,158,1123591,4740,1,2,5,21
2012-07,F3,3,1,19671,30,1,1,1,1
2012-10,F3,3,16,134930,315,1,2,6,16
2012-11,F3,3,7,51003,150,1,1,3,7
2012-02,F3,3,1,24135,15,1,1,1,1
2012-12,F3,3,5,52460,120,1,1,4,5
2012-05,G2,1,134,1301850,2475,4,11,34,29
2012-05,A1,1,404,1917900,8535,8,21,65,31
2012-05,B5,1,20,105000,360,3,3,4,8
2012-04,B5,1,47,794850,1845,3,6,15,29
2012-03,B5,1,19,221050,765,2,3,7,17
2012-02,B5,1,22,331700,960,2,2,4,14
2012-02,B5,2,2269,3949117,87670,4,9,54,29
2012-03,B5,2,2461,5210507,96380,5,10,64,31
2012-04,B5,2,3905,8694962,161295,5,12,85,30
2012-05,B5,2,2853,4393657,83500,5,10,61,31
2012-10,G2,1,21,260900,555,4,5,9,4
2012-11,G2,1,132,640700,3210,6,12,26,23
2012-12,G2,1,139,870200,3435,6,14,30,30
2012-03,B6,3,2,6687,60,1,1,1,2
2012-06,B6,3,1,3770,30,1,1,1,1
2012-09,B6,3,2,9471,60,1,1,1,2
2012-11,B6,3,7,31742,150,2,2,6,4
2012-10,B6,3,2,12659,60,1,1,2,2
2012-04,B6,3,2,6545,60,1,1,1,2
2012-12,B6,4,2,9607,30,1,1,1,1
2012-06,T3,1,2,62400,120,1,1,2,1
2012-08,T3,1,1,22400,60,1,1,1,1
2012-09,T3,2,6,1620,360,1,1,1,3
2012-10,T3,2,30,10162,1800,1,1,1,10
2012-11,T3,2,6,3906,360,1,1,1,2
2012-03,A1,22,416,161284,15195,5,7,17,31
2012-04,A1,22,798,343166,24360,5,8,20,30
2012-07,A1,1,171,1247350,3150,6,17,51,29
2012-05,G4,1,169,708300,3915,10,21,43,23
2012-08,B5,1,16,443000,480,2,2,3,5
2012-08,B5,2,625,855159,20695,5,11,34,31
2012-06,B4,3,135,1664839,7565,3,4,35,23
2012-05,B4,3,220,2851384,13090,3,4,45,27
2012-08,B4,3,140,1609889,8140,2,3,24,27
2012-02,B4,3,223,2794280,12830,6,7,40,28
2012-01,B4,4,2196,16116603,128250,2,3,23,31
2012-04,B4,4,1679,11533079,97200,1,2,29,29
2012-05,B4,4,2267,17068732,131925,2,3,33,31
2012-07,B4,4,2447,19345014,143175,3,4,21,31
2012-08,B4,4,2807,22949793,165990,2,4,29,31
2012-09,B4,4,3148,23765653,185600,3,5,27,30
2012-10,B4,4,2912,25732775,168810,3,5,24,31
2012-11,B4,4,2962,26050675,170565,5,7,39,30
2012-12,B4,4,3093,27367069,175410,4,8,31,31
2012-08,G9,1,17,57481,860,1,3,8,10
2012-07,H5,1,238,2029900,5355,7,9,34,31
2012-01,H5,1,148,1290800,3600,5,6,23,29
2012-11,T4,22,44,68816,2550,3,3,6,23
2012-01,B5,2,227,230401,6255,4,7,27,30
2012-09,B5,2,1077,1210653,32110,5,13,38,30
2012-11,T4,4,30,360686,555,1,1,4,12
2012-12,T4,4,13,168686,240,1,1,2,4
2012-03,B4,3,271,3000736,13915,4,5,43,28
2012-07,B5,2,179,261534,5435,4,9,21,30
2012-06,H3,1,187,2408500,3750,4,17,66,29
2012-08,T4,3,106,1316358,2850,1,5,36,27
2012-07,T4,3,169,1892859,4350,1,4,38,27
2012-06,T4,3,156,1299972,3075,2,5,53,28
2012-12,T4,3,49,444672,1005,3,5,25,15
2012-03,B3,1,316,3626250,5685,3,8,34,27
2012-03,B3,3,44,216440,850,3,5,14,15
2012-12,B3,22,1379,1017744,57840,3,5,14,31
2012-12,B7,2,61,109108,2460,2,3,5,10
2012-06,B4,4,2393,18427396,140535,4,5,27,30
2012-10,B4,22,1028,898333,34765,6,7,29,31
2012-01,P3,22,4661,1676504,135705,2,12,43,31
2012-02,P3,22,3400,1275723,101410,3,15,37,29
2012-03,P3,22,2124,903799,56505,2,14,42,31
2012-04,P3,22,2479,835877,55220,3,17,44,30
2012-06,P3,22,3534,933413,79280,3,19,48,30
2012-08,P3,22,2574,861140,69980,4,16,43,31
2012-05,P3,22,3507,1157245,91960,4,18,46,31
2012-07,P3,22,3639,1005503,95095,5,18,47,31
2012-09,P3,22,2941,1059644,77045,5,21,50,30
2012-10,P3,22,2854,1102989,85730,5,20,51,31
2012-11,P3,22,3164,1486325,83605,3,17,49,30
2012-12,P3,22,5219,2017270,132205,2,23,60,31
2012-01,R1,4,5270,26774978,394500,7,61,136,31
2012-02,R1,4,4736,21073505,337635,6,65,151,29
2012-03,R1,4,4625,17853017.5,321840,6,68,161,31
2012-05,R1,4,4638,22231763,288495,7,71,168,31
2012-06,R1,4,4711,22078351.5,280830,7,73,182,30
2012-07,R1,4,4486,21477678.5,271740,7,64,148,31
2012-04,R1,4,4549,20174494,299310,7,69,158,30
2012-08,R1,4,3949,19731697.5,237810,7,59,132,31
2012-09,R1,4,3504,17407184,202725,7,57,133,30
2012-05,B4,22,773,766691,30315,5,9,32,31
2012-01,T2,1,8,113700,240,1,2,8,4
2012-10,T2,1,18,251100,540,2,3,5,8
2012-12,T2,1,4,61600,120,1,2,4,2
2012-12,R1,4,3809,21167887.5,228120,7,63,140,31
2012-02,B4,4,1934,13871929,114960,3,3,23,29
2012-03,B4,4,1525,9454423,90270,2,2,19,31
2012-01,B4,22,643,590087,26340,6,8,23,31
2012-02,B4,22,798,728449,32430,6,9,26,29
2012-03,B4,22,1045,742566,37710,7,10,29,31
2012-04,B4,22,791,789193,29170,6,10,22,30
2012-07,B4,22,579,556318,29490,5,8,25,31
2012-08,B4,22,864,703579,45720,5,8,40,31
2012-09,R1,22,6572,2544041,441300,5,47,150,30
2012-04,T4,22,14,12237,720,2,2,3,3
2012-05,H5,22,74,30039,2220,2,2,3,21
2012-06,H5,22,71,24146,1850,2,2,2,21
2012-08,H5,22,292,179750,8760,2,2,9,29
2012-07,H5,22,271,145719,7890,2,2,11,29
2012-01,P3,2,61888,33847090,1445660,4,113,670,31
2012-02,P3,2,52760,31043476,1293445,4,108,638,29
2012-03,P3,2,55527,40312985,1395860,4,114,649,31
2012-04,P3,2,55131,38551152,1375765,5,109,655,30
2012-05,P3,2,62353,40071188,1629240,5,111,668,31
2012-06,P3,2,57218,38990945,1480145,5,110,692,30
2012-07,P3,2,66241,54039945,1680050,5,112,675,31
2012-08,P3,2,73444,67091595,1798465,5,112,708,31
2012-09,P3,2,63688,45218717,1513665,5,114,680,30
2012-10,P3,2,69081,51046879,1649370,5,117,683,31
2012-11,P3,2,64756,49012129,1534000,5,118,677,30
2012-12,P3,2,78229,61249836,1891325,4,117,742,31
2012-05,P2,1,8207,56417787,179060,19,249,525,31
2012-03,P2,1,7965,56022497,174155,22,252,531,31
2012-02,P2,1,7851,55140466,171755,19,235,537,29
2012-01,P2,1,8510,57564475,193180,20,254,573,31
2012-04,P2,1,7946,51990440,183070,22,228,501,30
2012-06,P2,1,9110,61722834,214170,21,241,505,30
2012-07,P2,1,10120,66541680,260605,19,221,502,31
2012-08,P2,1,9130,63279230,211095,21,252,573,31
2012-09,P2,1,8277,56247990,190160,21,271,641,30
2012-10,P2,1,8948,61044545,207490,20,248,600,31
2012-11,P2,1,7969,53168535,185605,19,271,621,30
2012-12,P2,1,7906,54864336,175050,21,299,706,31
2012-05,P2,2,398407,339586035,8836774,21,1767,4505,31
2012-10,P2,2,403601,351077214,9051295,19,1864,4601,31
2012-03,P2,2,395744,336704064,8881585,22,1769,4490,31
2012-04,P2,2,390747,338913805,8669055,22,1716,4358,30
2012-06,P2,2,388340,338901707,8738765,19,1737,4538,30
2012-07,P2,2,401242,302395030,9065825,21,1742,4490,31
2012-08,P2,2,384237,308096171,8757380,22,1787,4501,31
2012-01,P2,2,421687,322669812,9703990,18,1760,4645,31
2012-02,P2,2,366507,286177244,8415315,20,1676,4255,29
2012-09,P2,2,382159,329190490,8632005,19,1794,4431,30
2012-11,P2,2,379679,357369524,8543295,23,1789,4447,30
2012-12,P2,2,385238,385982836,8635740,17,1878,4670,31
2012-06,P2,4,28119,97981210,615395,20,270,554,30
2012-10,P2,4,27597,97777998,599010,20,266,588,31
2012-07,P2,4,31086,110561780,668995,23,296,629,31
2012-05,P2,3,322,2964316,6380,7,39,59,27
2012-04,P3,1,226,1426623,4375,3,15,30,30
2012-01,P3,1,470,2585612,9865,4,15,47,31
2012-05,P3,1,260,1551855,4905,3,13,32,31
2012-02,P3,1,380,2948514,8190,2,12,33,29
2012-07,P3,1,492,2519283,7980,5,14,39,31
2012-08,P3,1,499,2536059,7990,4,14,39,31
2012-09,P3,1,497,1706519,8515,3,14,34,30
2012-10,P3,1,425,1792751,6165,3,14,38,31
2012-11,P3,1,541,1859402,8510,4,17,44,30
2012-12,P3,1,587,2441326,9365,3,16,41,31
2012-03,P3,1,424,3508984,8815,3,17,36,31
2012-12,P2,22,31785,15612912,777735,11,187,347,31
2012-04,P2,22,29782,13262669,648475,12,181,333,30
2012-05,P2,22,31458,14896918,694600,11,186,350,31
2012-06,P2,22,30765,14831401,687170,10,185,341,30
2012-09,P2,22,33197,13312997,744805,16,203,412,30
2012-11,P2,22,33847,16776550,799415,16,199,383,30
2012-03,P2,22,34481,13392760,768180,10,184,362,31
2012-02,P2,3,288,1748844,5845,6,36,52,26
2012-01,P2,3,287,2028602,5045,6,37,50,27
2012-06,P3,1,476,2150883,8850,3,14,39,30
2012-01,P2,4,29151,113914293,652925,19,283,625,31
2012-12,P2,4,31858,104319702,777450,21,340,684,31
2012-08,P2,4,30389,112700813,650310,21,290,613,31
2012-04,P2,4,27095,101343161,599250,19,262,511,30
2012-02,P2,4,26919,99088619,575330,20,264,552,29
2012-03,P2,4,27306,98527805,599480,19,287,608,31
2012-07,P2,22,34363,15505128,787515,12,197,371,31
2012-09,P2,4,27684,97630423,597650,20,267,623,30
2012-08,P2,22,34603,16896119,790710,14,195,390,31
2012-09,P2,3,222,1372289,4700,7,30,49,25
2012-05,P2,4,28007,103626961,610990,21,283,593,31
2012-03,P3,4,1248,4866502,31800,3,11,29,31
2012-07,P3,4,1379,6293736,31290,4,12,30,31
2012-03,P2,3,288,2169466,5960,5,33,56,26
2012-07,P2,3,342,2426814,7385,4,35,51,27
2012-06,P2,3,375,2965413,8215,5,38,63,25
2012-12,P2,3,270,1812693,5695,5,27,48,26
2012-11,P2,3,422,3080808,9255,5,38,69,26
2012-04,P2,3,416,3357892,8585,6,34,59,26
2012-08,P2,3,302,1969991,6535,4,31,48,27
2012-10,P2,3,261,1597235,5170,5,30,51,26
2012-11,P2,4,32826,95039430,810235,19,301,699,30
2012-01,P3,4,1299,4282075,31465,3,8,34,31
2012-02,P3,4,905,2641410,21380,2,8,28,29
2012-06,P3,4,1032,3581392,24910,4,11,28,30
2012-05,P3,4,1843,6536546,37605,3,10,30,31
2012-04,P3,4,1162,4938533,29765,2,11,29,30
2012-08,P3,4,1247,3429868,29050,3,9,28,31
2012-09,P3,4,1648,4897119,38585,3,9,30,30
2012-10,P3,4,1657,5664916,35835,3,10,27,31
2012-11,P3,4,3664,9764839,72855,2,11,48,30
2012-12,P3,4,3996,12481485,88425,2,12,44,31
2012-10,P2,22,37950,14952716,866820,15,195,392,31
2012-02,P2,22,36463,14746132,846065,12,182,360,29
2012-01,P2,22,44418,22200179,1094050,9,188,364,31
2012-02,P3,3,3,6928,50,2,2,2,3
2012-11,P3,3,7,47527,325,2,2,4,7
2012-01,P3,3,3,4212,70,1,1,2,3
2012-08,P3,3,2,6611,65,2,2,2,2
2012-03,P3,3,5,20120,210,1,1,2,5
2012-05,P3,3,6,17582,180,1,1,1,6
2012-06,P3,3,4,18000,195,1,1,3,4
2012-09,P3,3,8,28055,255,1,1,2,7
2012-10,P3,3,2,7853,70,1,1,2,2
2012-04,P3,3,1,2270,20,1,1,1,1
2012-07,P3,3,4,11308,145,1,1,3,4
2012-12,P3,3,8,62937,355,1,1,5,7
2012-08,B3,1,338,4973100,8595,4,12,65,31
2012-05,T6,22,50,30632,3000,1,1,1,9
2012-03,A1,3,41,484943,870,3,6,15,16
2012-04,A1,3,72,495578,1215,3,5,11,17
2012-06,A1,3,48,382057,765,2,3,6,12
2012-05,A1,3,125,1032235,2625,4,6,21,20
2012-03,T6,1,18,240000,570,5,6,8,8
2012-09,B3,3,15,100425,840,2,3,9,12
2012-01,G2,1,303,1924500,5580,4,7,33,31
2012-11,G2,3,23,464487,690,1,2,7,13
2012-12,G2,3,16,340034,450,2,3,7,10
2012-11,T2,3,1,6520,30,1,1,1,1
2012-10,T2,3,1,6177,30,1,1,1,1
2012-04,T2,3,2,6545,60,1,1,2,2
2012-03,T6,4,15,257054,450,1,1,1,9
2012-04,T6,4,22,437592,660,1,1,1,15
2012-05,T6,4,3,58473,90,1,1,1,3
2012-09,G4,22,84,38163,2400,2,2,10,14
2012-10,G4,22,867,619904,24390,4,12,50,31
2012-02,B5,3,1,4953,45,1,1,1,1
2012-01,B5,1,1,18000,30,1,1,1,1
2012-07,A1,22,476,291447,18375,3,4,10,31
2012-06,A1,22,406,235601,13335,3,4,10,30
2012-05,A1,22,446,336288,13185,2,4,8,31
2012-09,G4,3,115,1367152,2480,6,11,38,22
2012-11,G4,3,370,2772253,6930,10,28,97,27
2012-12,G4,3,149,1072075,2545,8,21,57,29
2012-08,G4,3,61,769560,1435,3,7,25,25
2012-12,B7,22,3,942,45,1,1,1,1
2012-12,A1,3,35,222596,485,4,4,11,17
2012-01,B7,1,60,293300,1695,2,3,12,27
2012-02,B7,1,6,50800,210,1,2,5,5
2012-01,B7,2,2945,2155695,76140,3,7,95,31
2012-02,B7,2,1223,1050179,30195,2,3,70,29
2012-03,B7,2,1700,1156904,44580,2,4,98,31
2012-07,H3,1,42,377712,625,2,10,20,14
2012-03,H1,1,47,426600,1080,1,3,8,8
2012-12,H1,1,21,192000,960,2,3,3,8
2012-01,H1,2,2454,8497667,155415,6,8,33,31
2012-07,H1,3,23,300034,525,2,2,10,15
2012-06,H1,3,25,270873,525,2,3,17,10
2012-12,H1,3,2,29832,150,2,2,2,2
2012-11,H1,3,1,14688,120,1,1,1,1
2012-01,A1,3,22,165703,350,4,5,11,9
2012-04,A1,4,200,737429,6000,2,3,7,23
2012-09,G9,4,121,1104703,4530,1,5,10,24
2012-10,G9,4,170,1126751,5700,1,5,16,27
2012-09,T6,1,31,107450,555,5,5,11,15
2012-10,T6,1,73,72650,1110,3,3,15,23
2012-11,T6,1,54,46550,810,2,2,10,16
2012-12,T6,1,21,11350,315,2,2,8,12
2012-09,T6,3,24,102178,360,2,2,14,12
2012-10,T6,3,39,158168,585,2,2,14,17
2012-11,T6,3,28,116905,420,2,2,11,15
2012-12,T6,3,24,69708,360,2,2,8,13
2012-09,B5,1,4,56000,120,1,1,2,4
2012-10,B5,1,1,10200,30,1,1,1,1
2012-05,B5,3,3,7687,90,1,1,2,3
2012-09,B5,3,3,15464,90,1,1,1,3
2012-04,B5,3,3,12430,120,1,1,2,3
2012-08,B5,3,1,2998,30,1,1,1,1
2012-01,B7,22,556,503851,27210,2,3,7,29
2012-02,B7,22,351,255722,21060,2,2,5,28
2012-03,B7,22,228,113762,9420,2,3,5,24
2012-04,B7,22,510,337669,28740,2,3,6,30
2012-05,B7,22,360,167282,13380,2,3,6,26
2012-10,B7,22,324,143001,9720,1,1,7,15
2012-11,B7,22,39,21641,1170,2,2,5,5
2012-02,G2,1,148,1491900,2625,4,6,28,28
2012-02,T2,1,12,228600,360,1,2,3,3
2012-11,H3,22,916,474670,21520,3,25,68,30
2012-01,H1,1,12,76000,600,1,1,3,7
2012-04,H1,1,55,683850,1470,2,3,12,19
2012-09,H1,3,1,4141,30,1,1,1,1
2012-07,G9,4,307,2708040,10170,1,5,29,31
2012-08,G9,4,177,1842028,5865,1,6,24,24
2012-06,G9,4,49,499486,2385,1,5,10,21
2012-10,B3,3,17,112699,975,3,3,8,10
2012-01,A1,22,128,119695,5670,2,2,4,24
2012-02,A1,22,160,76796,6240,3,3,5,27
2012-08,A1,22,455,308953,25740,3,3,5,31
2012-02,G9,4,175,414035,5230,3,6,10,29
2012-03,G9,4,109,334078,3020,4,5,6,27
2012-04,G9,4,18,82249,540,2,3,3,15
2012-11,G9,4,304,1694794,6815,2,5,17,29
2012-12,G9,4,465,2468910,12120,1,3,22,31
2012-06,G9,22,114,47705,3420,1,5,8,25
2012-07,G9,22,2,925,60,1,1,1,1
2012-05,G9,4,18,202140,540,2,3,4,10
2012-01,G9,22,16,8878,480,2,2,4,6
2012-02,G9,22,122,67394,3660,2,5,9,27
2012-03,G9,22,132,58631,3570,2,6,14,30
2012-08,G9,22,4,584,120,2,2,2,3
2012-09,G9,22,174,90896,5370,2,5,6,29
2012-10,G9,22,107,56589,3240,2,2,3,14
2012-04,G9,22,129,52207,4080,2,6,10,28
2012-05,G9,22,89,45447,2685,2,6,7,25
2012-03,B7,1,34,34000,1020,1,1,3,20
